Avg_4_headway,Avg_3_speed,Avg_0_speed,Total_Crashed_Cras,Avg_2_headway,time/iterations,Avg_1_headway,Total_Lane_Changes,time/time_elapsed,Avg_1_speed,time/total_timesteps,Avg_3_headway,Avg_2_speed,time/fps,Avg_0_headway,Avg_4_speed,rollout/ep_rew_mean,rollout/ep_len_mean,train/clip_range,train/clip_fraction,train/learning_rate,train/entropy_loss,train/value_loss,train/loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/n_updates
0.0,19.603745523042914,20.056556290919303,1,202.11600531952823,1569,182.39552718666494,232.0,7865,19.850841407040782,74877,179.61226582561423,19.669495919960298,9,193.40504442632994,19.603745523042914,-44.41444211,51.22,,,,,,,,,,
0.0,5.202336573745328,6.705748655554851,4,25.888130631408103,1570,15.612012014514676,5.0,7869,6.026469139284176,74918,397.08052157625684,5.477047428924944,9,268.00649985490793,5.202336573745328,-43.58587358,51.22,,,,,,,,,,
0.0,14.627919176701143,14.221737328779703,4,107.6825229623808,1571,147.98821871783858,258.0,7876,14.475220470232971,74978,358.7681700355029,14.577019607878421,9,158.74446067232296,14.627919176701143,-43.33781266999999,51.03,,,,,,,,,,
0.0,5.514408005357058,3.4157711657396863,4,87.19389182344275,1572,183.43550962101267,4.0,7882,4.668805117840025,75038,591.1449462229623,5.232540376184714,9,395.67086176461476,5.514408005357058,-43.72787358000001,51.23,,,,,,,,,,
0.0,12.851880160962486,13.638627606138261,4,135.3590891890195,1573,142.8967966946312,174.0,7886,13.289948965144779,75077,294.6512793980191,12.997903095689917,9,183.00554440630657,12.851880160962486,-43.383501960000004,51.29,,,,,,,,,,
335.9099646568561,9.000190174227187,9.50413063719221,3,481.0562788470402,1574,90.25246377783242,5.0,7893,9.326567216392831,75137,0.0,9.163378695310008,9,68.90053427105158,9.163378695310008,-43.37940044,51.08,,,,,,,,,,
8.192925967240393,13.594093838860585,11.633709718625084,4,303.11859021124127,1575,247.15763699143406,144.0,7897,12.520099193890546,75177,169.69584667179262,13.237422359814332,9,148.03664137982776,13.598074046691874,-43.27702480999999,51.1,,,,,,,,,,
54.42151855340421,5.7531949264796545,5.754890397674587,4,425.2011394493261,1576,86.04303151318913,3.0,7903,5.599650987475714,75237,0.0,5.7531949264796545,9,669.1326779405946,5.599650987475714,-43.441146639999985,50.9,,,,,,,,,,
,,,,,147,,,7906,,75264,,,9,,,-43.77591820999999,51.27,,,,,,,,,,
0.8921560418590855,13.848618176108056,11.905479877441124,4,453.971340314748,1577,132.87785215611214,283.0,7910,12.813184518825453,75297,161.0671648420889,13.504312661598568,9,223.7035307738415,13.846101062353892,-43.77591820999999,51.27,0.2,0.4583984375,0.0003,-5.777554515004158,13.244238571915776,0.3104455769062042,0.050023943,-0.09439551607938483,0.2566438913345337,1470
0.0,5.176665497420556,5.260124862277731,4,151.47608805497111,1578,336.8728908171058,5.0,7917,5.168999854412816,75357,115.11492210144775,5.275456148293211,9,91.64732106487031,5.176665497420556,-43.80369486000001,51.27,,,,,,,,,,
0.0,14.321819324238676,14.42859496152134,4,154.51913783020618,1579,265.7251204548179,232.0,7923,14.506702409370362,75417,175.88250870335258,14.683469985384063,9,212.1744176729228,14.321819324238676,-44.17677098,51.53,,,,,,,,,,
0.0,11.720460395978808,9.851094848235924,3,374.7980200648565,1580,426.4112029246194,4.0,7929,10.757073662995957,75477,31.68181895944622,11.777868314201626,9,216.7488147269264,11.720460395978808,-43.998588229999996,51.53,,,,,,,,,,
0.0,16.422948873270318,15.550870714387576,3,202.806485536201,1581,258.71786408857696,259.0,7936,16.041953983667852,75537,164.5450155043755,16.302156098526606,9,346.2216806166375,16.422948873270318,-43.630334430000005,51.53,,,,,,,,,,
0.0,5.448187505877127,3.377206301281382,4,446.7922147712113,1582,493.8024556250182,5.0,7942,4.380922511768102,75597,243.0239341983322,5.511736289499433,9,239.29229314550446,5.448187505877127,-43.20586743,51.53,,,,,,,,,,
0.0,11.597346597128993,11.883541400048177,4,221.29637481425425,1583,97.89029103308546,178.0,7946,11.754320866370527,75637,296.55419033373846,11.65989827504671,9,141.2620481045717,11.597346597128993,-43.55162377999999,51.53,,,,,,,,,,
0.0,11.35722463052933,8.427758298388866,3,777.6691881092122,1584,30.15384033034593,4.0,7953,9.751284840803535,75697,117.86617154912096,10.821911367287399,9,318.3786692567951,11.35722463052933,-43.26468977,51.48,,,,,,,,,,
0.0,13.228074507048644,12.544631657487985,4,208.98691420891245,1585,125.42244818980097,162.0,7957,12.86204652857902,75740,341.13193082294015,13.106065180892113,9,151.42921005950836,13.228074507048644,-43.221552710000005,51.48,,,,,,,,,,
,,,,,148,,,7961,,75776,,,9,,,-43.15817200000001,51.53,,,,,,,,,,
0.0,14.64228226093094,14.331694021817803,2,381.1757998774533,1586,215.45521810395417,5.0,7964,14.488602423676273,75800,186.61550249262336,14.639053696327142,9,643.6312861678114,14.64228226093094,-43.15817200000001,51.53,0.2,0.507421875,0.0003,-6.445027700066566,6.425157795287669,0.10688788443803787,0.0534878,-0.09743074546568095,0.4121285676956177,1480
0.0,12.69991309692177,14.34324618128783,4,163.75452539167298,1587,128.5280854173713,268.0,7970,13.577986301657479,75860,96.45620288952702,12.885749389252668,9,194.82748679185826,12.69991309692177,-43.06998926,51.82,,,,,,,,,,
0.0,10.621162337856205,9.952763704384726,3,129.3850581833483,1588,194.82590390891914,5.0,7975,10.252484803943577,75902,454.1404926079729,10.498269826551997,9,12.537499103408436,10.621162337856205,-43.526060320000006,52.19,,,,,,,,,,
10.398452946273713,13.75173367793205,12.916944476256557,4,364.36971978314995,1589,218.71863887547858,216.0,7981,13.285213016815847,75962,106.5116631279324,13.587753863256562,9,207.97638661374734,13.726314895021805,-43.49882174,52.12,,,,,,,,,,
0.0,14.375634295997655,13.079079474909346,2,423.0004445894524,1590,190.59925549058994,5.0,7987,14.335068865815032,76022,51.11904208403007,14.963063561267875,9,383.17716849543876,14.375634295997655,-43.82198924999999,52.12,,,,,,,,,,
0.0,13.662394063706298,13.90047582402327,4,229.24560829426878,1591,194.570413028944,216.0,7994,13.78792335167678,76082,250.21796487149916,13.669937087370423,9,244.9402557336102,13.662394063706298,-43.48498417,52.19,,,,,,,,,,
0.0,14.67447866300969,13.245640314984179,2,89.98089714522189,1592,467.08699445239927,5.0,8000,14.079433827394993,76142,104.66423001720636,14.476130384471459,9,373.59831608290096,14.67447866300969,-43.6022329,52.19,,,,,,,,,,
0.0,12.517142586346957,10.514759933633712,4,345.3830843905086,1593,109.262507225573,114.0,8004,11.423244800928893,76179,198.92807462258207,12.152509991207603,9,309.4896453074566,12.517142586346957,-42.99292326,52.19,,,,,,,,,,
299.180233411734,13.622523723030998,13.837171040856944,2,244.5325863439325,1594,291.8714774059288,5.0,8012,13.73003402278791,76239,0.0,13.622523723030998,9,337.1758202695821,13.73003402278791,-42.78526844000001,51.96,,,,,,,,,,
,,,,,149,,,8017,,76288,,,9,,,-42.792283669999996,52.31,,,,,,,,,,
5.342504168066678,13.840383800484059,15.489745840621051,4,145.529030628191,1595,188.34910506038176,224.0,8019,14.744457447624528,76294,89.71358563637489,14.141101740603753,9,162.3818455675689,13.842303627265432,-42.792283669999996,52.31,0.2,0.5140625,0.0003,-6.317833051085472,4.741691299341619,0.03025089204311371,0.08335525,-0.09528281980892643,0.4706643223762512,1490
0.0,5.720386079748561,3.478023384981875,4,224.85666004303278,1596,159.59650811885285,5.0,8024,4.48876749895363,76352,726.4353258479548,5.309846552816917,9,236.22408791349915,5.720386079748561,-42.78573543999999,52.48,,,,,,,,,,
0.0,12.246963787859245,11.241417901964963,4,287.5360768762372,1597,136.2503996856646,229.0,8030,11.714465682076902,76408,186.7029857143191,12.19095995251541,9,315.4979735329861,12.246963787859245,-42.59622417,52.46,,,,,,,,,,
0.0,9.192812290773372,10.549292981842013,3,319.53821712753097,1598,186.55317727003944,5.0,8036,9.897087961000192,76468,71.86852626743462,9.140741641388374,9,528.2073898104045,9.192812290773372,-42.47791959999999,52.61,,,,,,,,,,
31.987295222119567,13.504445120433212,14.225736310944146,4,241.83683088703802,1599,125.24415406761061,186.0,8041,13.877728629262588,76516,77.77272382204633,13.607282290198711,9,270.3438475595053,13.45723409270404,-41.66618356,52.7,,,,,,,,,,
0.0,5.378067760554961,3.6664454014917394,4,473.2646690514755,1600,13.429220724631023,4.0,8047,4.5374780917925275,76569,306.59860435250675,5.347624739016607,9,328.75549086382625,5.378067760554961,-41.733797779999996,52.58,,,,,,,,,,
0.0,17.069738691826053,15.641652361925702,2,221.58481528049376,1601,270.8059181008371,262.0,8053,16.288743662321263,76629,160.44257809716132,16.813501335565704,9,295.7690969946014,17.069738691826053,-41.60412265,52.67,,,,,,,,,,
0.0,5.59422754071028,3.501952501179672,4,19.77242766878453,1602,237.5979281643372,5.0,8059,4.751187953892398,76686,613.0457034607857,5.313214345104319,9,381.07805658495636,5.59422754071028,-41.16922925,52.67,,,,,,,,,,
0.0,19.178492303926024,18.386256701668398,1,218.25484609323087,1603,189.82378304917896,233.0,8066,18.75459322351734,76746,175.39726873707033,19.037192610456465,9,193.75641978533443,19.178492303926024,-41.78372671,52.64,,,,,,,,,,
,,,,,150,,,8072,,76800,,,9,,,-40.91405158,52.64,,,,,,,,,,
0.0,18.82867813568896,17.778713190369732,1,213.914057329574,1604,139.23261780651592,5.0,8073,18.253760326919156,76806,211.83321980932328,18.637038866099026,9,619.4736556004882,18.82867813568896,-40.91405158,52.64,0.2,0.4552734375,0.0003,-5.884391602873802,5.451315825805068,0.06094715744256973,0.051895536,-0.08901772029930725,0.5767875015735626,1500
44.88394936530098,12.721719190156172,13.165237571724093,3,175.55346188815074,1605,391.52685699376,254.0,8079,12.95459827077985,76866,51.35499059267015,12.788685420025365,9,130.49900319789586,12.75129698011888,-40.42614294999999,52.8,,,,,,,,,,
0.0,6.967529559083649,4.148627884518428,4,217.9550266513486,1606,19.627120515810475,3.0,8084,5.4192471208811615,76913,447.88790163913063,6.451435413016153,9,297.70617842020283,6.967529559083649,-40.63070133,53.05,,,,,,,,,,
0.0,10.891134225554287,11.503013344010721,4,200.29035428168248,1607,121.0253637911964,184.0,8089,11.222260564265541,76961,246.22393263419812,11.001509671791373,9,142.86356303254843,10.891134225554287,-40.75860996,53.26,,,,,,,,,,
0.0,15.445837457991534,13.820437880309225,2,32.519970236998006,1608,536.5047733449792,4.0,8095,16.452779957251273,77021,117.68030986183453,15.78148495774478,9,208.00253109356117,15.445837457991534,-40.53678255,53.17,,,,,,,,,,
0.0,18.46117265579138,17.9534966177533,3,238.10553213178918,1609,192.48725579624707,268.0,8102,18.214259948768333,77081,140.63963969827216,18.378868420117023,9,392.061472914685,18.46117265579138,-40.44967595,53.39,,,,,,,,,,
0.0,14.904510633522715,13.70536901463061,2,408.0521517623631,1610,224.36302917370267,5.0,8108,14.315625407170447,77141,121.0950123228929,14.883139467335145,9,414.45988311426754,14.904510633522715,-39.89876224,53.47,,,,,,,,,,
0.0,16.664402050266858,16.42059973226907,4,191.32906398102128,1611,144.0383354395844,208.0,8113,16.53080980369117,77194,248.23515189855922,16.623110633061312,9,190.97733492663954,16.664402050266858,-39.509523660000006,53.47,,,,,,,,,,
0.0,12.298113267380923,9.011777105831575,3,45.740960476603505,1612,499.26722482668356,5.0,8120,10.954505369943373,77254,158.74231625550374,11.850243968235073,9,289.775380607698,12.298113267380923,-39.33153349,53.7,,,,,,,,,,
,,,,,151,,,8126,,77312,,,9,,,-39.21587866,53.7,,,,,,,,,,
0.0,14.944480579318467,14.422495209983591,3,275.3712556561407,1613,211.49768937954178,259.0,8127,14.686870851196238,77314,212.17552171270032,14.9772972494654,9,293.4547225519079,14.944480579318467,-39.21587866,53.7,0.2,0.485546875,0.0003,-6.110776734352112,5.482617729529738,0.10121901333332062,0.058277555,-0.09181860082317143,0.37152743339538574,1510
0.0,5.454597457337602,6.352850957456731,4,177.4660078520451,1614,181.27406761969087,5.0,8132,5.922920809917733,77360,161.651935504495,5.4162042522964695,9,314.39495791455465,5.454597457337602,-39.45823399,53.7,,,,,,,,,,
22.606095271476196,12.71729376618679,12.30414388097166,3,211.97343048890903,1615,272.2520243788025,193.0,8138,12.463909126337326,77420,103.7325359396143,12.635980009112142,9,530.6117639751092,12.73630275723367,-39.32735074000001,53.56,,,,,,,,,,
138.45431221183026,15.05232993706274,15.68564724225548,2,204.01286076013002,1616,154.7804282400075,4.0,8145,15.53752257209316,77480,0.0,15.05232993706274,9,474.59825542152976,15.53752257209316,-39.271228910000005,53.57,,,,,,,,,,
2.2697428231447585,12.555991021002356,11.363963454196345,4,195.70129215112993,1617,174.46893459354595,218.0,8151,11.931832965386246,77540,316.76169364110063,12.345287009922503,9,169.30691860922653,12.563944998625807,-39.11002079,53.57,,,,,,,,,,
0.0,5.3543056339804025,7.614785363816454,4,160.45479169292878,1618,532.3474435803801,3.0,8157,6.057988981326863,77600,155.60750722407533,5.588866749762556,9,174.26058874144633,5.3543056339804025,-39.46898526,53.82,,,,,,,,,,
0.0,8.869188978697018,7.179875697487163,4,153.67019755682577,1619,222.1267942318406,259.0,8163,7.931748138474592,77657,407.3215653134236,8.556708698622879,9,122.51839029626545,8.869188978697018,-39.93067052999999,53.82,,,,,,,,,,
0.0,6.839095834994946,5.951949831223424,4,515.9797314137838,1620,197.7125448814944,5.0,8167,6.355030780002472,77699,166.81177365157237,6.677740816664121,9,21.177375736695012,6.839095834994946,-39.57706647,53.87,,,,,,,,,,
0.662237681574078,9.536036952463043,10.50162013643897,4,118.39012974393401,1621,115.34326995744415,268.0,8173,10.065393112227138,77759,120.5508327656959,9.696506017568428,9,437.98668380193584,9.536036952463043,-39.77680252,53.69,,,,,,,,,,
0.0,5.480651159084587,6.192356790347684,4,92.65262211921731,1622,262.28089064938604,5.0,8178,5.871562304671473,77801,38.50061242062907,5.610954874280216,9,420.5659649248413,5.480651159084587,-39.91350301999999,53.69,,,,,,,,,,
,,,,,152,,,8180,,77824,,,9,,,-39.634944649999994,53.51,,,,,,,,,,
0.0,16.151273482690026,15.475988274301313,3,203.55096068472147,1623,170.244718111277,249.0,8184,15.79106885519042,77861,199.52886423271227,16.03120527352349,9,397.53945040289165,16.151273482690026,-39.634944649999994,53.51,0.2,0.4341796875,0.0003,-6.337020045518875,15.296886653080582,0.36357325315475464,0.04589324,-0.08547174750128761,0.38980019092559814,1520
303.68451786596097,5.4718934311739975,4.91431039455803,4,90.97895246427765,1624,631.6506198743255,5.0,8191,5.162992670832019,77921,0.0,5.317443051003009,9,112.11676140665986,5.317443051003009,-39.64567561,53.56,,,,,,,,,,
8.207689672052998,11.06771775804796,10.870353469999184,4,206.33484930340748,1625,177.0937694593111,164.0,8195,10.956865731509144,77957,269.03938931662856,11.029375637668618,9,127.7726485171931,11.063543423448744,-39.886569009999995,53.89,,,,,,,,,,
0.0,7.003493949159603,4.187889700658838,4,153.91363206664028,1626,70.78664515447849,5.0,8201,5.4570223335421115,78017,631.7540886080105,6.488003410620439,9,129.2174839627362,7.003493949159603,-39.68043798,53.77,,,,,,,,,,
0.0,13.190219887862678,12.184883826164471,4,337.73908635865763,1627,132.4648218281933,192.0,8205,12.639437098441155,78057,168.46194525678584,13.006625624722169,9,161.8014100963859,13.190219887862678,-39.26672224,53.85,,,,,,,,,,
0.0,19.202903412023833,17.70251333287799,1,24.24890275508392,1628,436.54806742042183,5.0,8212,19.009414928690006,78117,131.74217963732758,19.138407250912557,9,209.45628881205448,19.202903412023833,-38.653240000000004,53.65,,,,,,,,,,
0.0,12.987813331265745,12.025871387155282,3,196.28986878488132,1629,151.10093303099873,276.0,8218,12.54723095873277,78177,382.3095352148327,12.840952540421418,9,130.72313348376352,12.987813331265745,-38.13981869,53.65,,,,,,,,,,
0.0,5.8704807210654355,3.6208160944784726,4,332.02357988154006,1630,37.74590230017748,5.0,8224,4.634877728832654,78237,668.1219472967532,5.458613056987842,9,3.1774844192772207,5.8704807210654355,-38.403646099999996,53.71,,,,,,,,,,
3.1287092117860515,13.807800893292374,12.365142736650688,4,245.38458764936902,1631,503.306871748446,179.0,8231,13.008739606953062,78297,134.08508562130558,13.534521562499808,9,193.85901394561606,13.787024187254003,-38.86222478,53.71,,,,,,,,,,
0.0,5.159777281333653,4.459566157745544,4,420.5553973901252,1632,138.6839709009347,5.0,8235,4.77776154394755,78332,134.36084358217477,5.032438702204952,9,347.52069854207343,5.159777281333653,-38.8725192,53.71,,,,,,,,,,
,,,,,153,,,8235,,78336,,,9,,,-38.66259026,53.57,,,,,,,,,,
0.0,14.93999899456439,14.99393764976862,4,172.4779137313566,1633,141.2293128245264,272.0,8241,14.916949857529097,78392,257.73075293119206,14.932315948885957,9,190.66082870706072,14.93999899456439,-38.66259026,53.57,0.2,0.4958984375,0.0003,-6.454098844528199,8.350210891850292,0.047394901514053345,0.064819545,-0.10182616520905867,0.4869086742401123,1530
80.99545877831997,13.39359745881364,13.610996866164982,2,246.2127441522216,1634,76.81125461228157,5.0,8248,13.502463086360034,78452,0.0,13.39359745881364,9,330.25039962430264,13.502463086360034,-38.8385801,53.8,,,,,,,,,,
1.5576049765061533,11.27661611699473,9.818422922740233,4,67.01940700130484,1635,223.54820917204964,147.0,8253,10.475001355458438,78503,436.3647837804569,11.008713339895799,9,120.36858226848372,11.278709686755239,-38.50400142,53.8,,,,,,,,,,
0.0,12.418911554341207,9.984565773877883,3,269.0009757197886,1636,473.7537155720727,5.0,8260,11.084119339111055,78563,114.85940307976762,11.973980815931156,9,416.12439423467424,12.418911554341207,-39.04755472000001,54.0,,,,,,,,,,
0.0,13.747893634571286,13.461635551405383,4,139.8884563263438,1637,211.966826985868,263.0,8266,13.712268601129635,78623,289.64571744853686,13.736018623424066,9,287.08796400156143,13.747893634571286,-38.918803450000006,54.22,,,,,,,,,,
417.60255884786056,5.149427128009845,4.5245182473963705,4,664.5034063512783,1638,163.5846669447776,5.0,8272,4.712459068926834,78681,0.0,4.930943098468339,9,157.01173591934207,4.930943098468339,-38.79017401,54.3,,,,,,,,,,
6.845943587669845,18.04756245105161,18.0904687047351,2,222.09352371136362,1639,225.3564408908608,213.0,8278,18.074879453527036,78741,182.41457569746058,18.07830642451552,9,175.57164195034386,18.043980745649293,-38.70864101,54.28,,,,,,,,,,
0.0,5.993008712161984,3.7539213411382324,4,604.220788985245,1640,142.56789045145,5.0,8287,4.763215147867294,78801,215.80928173277016,5.583077524063754,9,104.60559316575836,5.993008712161984,-38.38864100999999,54.28,,,,,,,,,,
,,,,,154,,,8292,,78848,,,9,,,-38.87556486999999,54.62,,,,,,,,,,
0.0,17.761620044758573,18.929218250415456,2,173.20734308247103,1641,152.17454079626546,238.0,8293,18.398457023644166,78861,192.22709748893553,17.94926903131368,9,202.57459094140174,17.761620044758573,-38.87556486999999,54.62,0.2,0.4423828125,0.0003,-5.940741989016533,8.615076431632042,0.08854866027832031,0.050190832,-0.08039187082322315,0.2275904417037964,1540
0.0,17.89304082051207,17.7251293369637,1,338.14664205307736,1642,143.73304406342504,3.0,8300,17.800479778916454,78921,76.59057469047866,17.862187139980197,9,205.52206131280764,17.89304082051207,-38.44685421,54.64,,,,,,,,,,
0.0,19.371105679841396,18.65057183166947,1,223.05132583594533,1643,256.99684424278695,243.0,8306,19.017194001212612,78981,150.74489682447958,19.253135120298474,9,202.4260272388845,19.371105679841396,-37.34533137,54.9,,,,,,,,,,
0.0,5.676991006874825,3.8738196003774283,4,694.5742423006559,1644,172.99803362726334,5.0,8312,4.743919288231599,79041,177.65807910790477,5.365967100660416,9,248.81544286722647,5.676991006874825,-37.403960809999994,54.9,,,,,,,,,,
0.0,12.803995985889149,11.88415461500748,4,246.88705854579894,1645,253.23683336613328,271.0,8319,12.619716255425747,79101,157.9340082003341,12.978143648377591,9,418.5020458433747,12.803995985889149,-37.658214619999995,55.0,,,,,,,,,,
0.0,6.765824595140583,4.132219315434957,4,55.31170051741083,1646,189.45176375155006,5.0,8324,5.704667598043007,79152,591.296496970027,6.4121055961080575,9,332.6411693061857,6.765824595140583,-37.56229584,55.0,,,,,,,,,,
0.0,19.00107718273819,19.285293244019616,1,184.45176540380427,1647,178.7469804589129,241.0,8330,19.162242689739603,79212,218.0228856044622,19.049123751608235,9,205.19794245512696,19.00107718273819,-37.547382139999996,54.91,,,,,,,,,,
0.0,4.476707924856648,5.667185897553509,4,469.7986094639523,1648,107.13320656726205,4.0,8336,5.1292985107797415,79272,0.6639393662035218,4.694238120164346,9,145.49266327052737,4.476707924856648,-36.75469178,54.91,,,,,,,,,,
0.0,19.332621344512773,18.25162445958066,1,213.9100649337043,1649,213.14000169407413,280.0,8343,18.751560240285134,79332,160.7972863786235,19.138934309770224,9,258.46007325757523,19.332621344512773,-36.37664101,54.91,,,,,,,,,,
,,,,,155,,,8346,,79360,,,9,,,-36.147798370000004,54.91,,,,,,,,,,
0.0,5.51275104191436,7.004712739455124,4,36.957330931527395,1650,109.34623790229887,5.0,8348,6.3306075704029645,79370,422.3233882911793,5.785369884743894,9,44.86741699356787,5.51275104191436,-36.147798370000004,54.91,0.2,0.4119140625,0.0003,-5.541211539506913,7.858141915872693,-0.06619517505168915,0.047371596,-0.07564512254903093,0.36183810234069824,1550
98.43221056145332,15.64680222808333,16.722185841172703,4,273.2250686695196,1651,156.398139637209,269.0,8354,16.31103850158473,79430,64.06197922789535,15.940449506826134,9,149.3754686323398,15.863507790810326,-36.02488467,54.69,,,,,,,,,,
0.0,10.332125923009267,9.077518251896588,3,410.61957947041105,1652,151.76701073421646,3.0,8360,10.266264247290595,79490,74.89550081264952,10.860637244987597,9,585.3718108099328,10.332125923009267,-35.995635930000006,54.69,,,,,,,,,,
0.0,16.033740451101956,15.93264923555055,4,155.2678776457373,1653,202.08609722653065,58.0,8363,15.99775396345202,79519,234.97710700300823,16.04009379568146,9,183.180599902216,16.033740451101956,-35.55333136,54.69,,,,,,,,,,
0.0,18.911635061799327,18.55519203702235,1,87.02155659348705,1654,453.24892386231136,5.0,8370,18.745148143620444,79579,99.34738606883957,18.856139422406365,9,183.39153816577004,18.911635061799327,-35.27139227,54.38,,,,,,,,,,
0.0,12.558081334955306,11.34226557758313,4,250.78244627783107,1655,429.01647593700505,287.0,8376,11.918900074570832,79639,204.79130998083468,12.514494762804702,9,193.72183230787675,12.558081334955306,-34.67515876,54.53,,,,,,,,,,
0.0,6.801139149469806,4.211664464734873,4,475.8394103731923,1656,619.8235210072137,5.0,8383,5.466672034388164,79699,240.68620545031922,6.880598694898158,9,197.0821190903864,6.801139149469806,-35.04103694,54.66,,,,,,,,,,
0.0,12.281085798663035,13.213692694667406,4,144.06247051988026,1657,176.20238401062616,229.0,8387,12.705716502884531,79748,156.57078913926918,12.261584973190596,9,377.8431151321663,12.281085798663035,-35.2330877,54.81,,,,,,,,,,
0.0,7.211356659192283,7.867299793675352,4,234.15033289340795,1658,553.1722077849079,5.0,8394,7.571659867871688,79808,76.9012348173751,7.331457728752085,9,304.6815383639039,7.211356659192283,-35.412387190000004,54.7,,,,,,,,,,
0.0,9.51670176166311,7.909174307239043,4,134.60261715213628,1659,137.00965765126915,280.0,8400,8.633442854176423,79868,432.9635992260706,9.22228212583421,9,264.93228196326737,9.51670176166311,-35.378935410000004,55.06,,,,,,,,,,
,,,,,156,,,8401,,79872,,,9,,,-35.782092770000006,55.26,,,,,,,,,,
0.0,5.82957535685556,6.400841626689569,4,49.719742812505274,1660,192.9222844912515,4.0,8406,6.12518553466821,79919,241.79751962390128,5.92811208279311,9,88.70774028667392,5.82957535685556,-35.782092770000006,55.26,0.2,0.4318359375,0.0003,-6.264826419949531,15.323800204508007,0.19643938541412354,0.048415635,-0.08808912494569085,0.2843135595321655,1560
0.0,14.331049022412964,14.370380762481286,4,120.87335347886034,1661,163.92840618763816,292.0,8412,14.343757436097599,79979,298.32586765267956,14.335285160307835,9,241.48168880081036,14.331049022412964,-36.15096586,55.17,,,,,,,,,,
0.0,11.317346570782703,8.382926421802381,3,311.8396089851683,1662,126.05124491215793,5.0,8419,9.708690173154796,80039,168.66481065474,10.7811277715734,9,574.7452150041862,11.317346570782703,-36.28663083000001,55.21,,,,,,,,,,
0.0,13.36613992571732,11.217898666543832,4,432.8901362829292,1663,148.44772533392154,254.0,8427,12.187666249464229,80099,170.7814234885513,12.973315366966286,9,181.33113913116415,13.36613992571732,-35.85929072,55.21,,,,,,,,,,
0.0,4.4113391779573625,5.604855427245207,4,111.43537541024216,1664,107.94580105273735,5.0,8432,5.065595287561143,80147,115.76681459079145,4.629424547825289,9,35.84575477088674,4.4113391779573625,-36.39747346,55.21,,,,,,,,,,
0.0,13.523799963093145,12.752023500491989,3,184.65472439296772,1665,176.56667714167332,177.0,8435,13.111164557208317,80186,298.1458883891381,13.386254827798206,9,116.18869887301412,13.523799963093145,-36.33531103,55.27,,,,,,,,,,
0.0,10.618005476870486,8.607327443972828,3,423.2958305237405,1666,566.664983853391,5.0,8442,9.581919661311431,80246,123.44247311894355,10.679499075090936,9,291.7813408618355,10.618005476870486,-36.06240748,55.06,,,,,,,,,,
0.0,18.021332548420546,18.09357811285475,3,259.60656174303136,1667,203.0211540049424,207.0,8448,18.06671307629828,80306,152.98402920816406,18.04674316791481,9,202.01617740698606,18.021332548420546,-36.04897601,55.06,,,,,,,,,,
0.0,7.003502211311617,4.187898725885021,4,64.17715145438365,1668,230.43286212605767,3.0,8454,5.457031014739078,80360,625.3280553155789,6.488011812454104,9,1.0231253270003435,7.003502211311617,-35.72715875,55.25,,,,,,,,,,
,,,,,157,,,8456,,80384,,,9,,,-35.75966637,55.43,,,,,,,,,,
0.0,15.321966164754103,15.587288170273482,4,111.7978437801886,1669,170.51022028271075,148.0,8459,15.466471759442449,80407,309.6910525020637,15.370134696316882,9,173.4638579877442,15.321966164754103,-35.75966637,55.43,0.2,0.4345703125,0.0003,-5.8901372909545895,6.327805836685002,0.1964571326971054,0.05112098,-0.08927676598541438,0.5405373275279999,1570
0.0,17.42541339779123,16.07925554988772,1,251.10383420432754,1670,126.22677205236846,5.0,8465,16.71282640798243,80467,138.13625362198854,17.1878844011883,9,398.8837614102729,17.42541339779123,-36.15482373,55.3,,,,,,,,,,
0.0,14.89446209104229,14.465623604518296,3,296.99527519000634,1671,275.17523067300357,297.0,8472,14.68043007475082,80527,196.74210749583273,14.93468415875437,9,161.22580652598583,14.89446209104229,-35.643189209999996,55.49,,,,,,,,,,
0.0,10.101682454793036,7.309018707656644,3,491.4607980631065,1672,128.45417341528332,4.0,8478,8.570240168919774,80587,145.63855865887217,9.59120169283528,9,153.44049483589333,10.101682454793036,-35.62397093999999,55.49,,,,,,,,,,
16.250170283378345,8.776699047526646,9.237078539454666,4,105.26046917187331,1673,489.46207189901895,229.0,8485,9.013662992115508,80647,138.7264550087315,8.745748892782704,9,45.86968397250185,8.776699047526646,-35.014732359999996,55.49,,,,,,,,,,
0.0,11.448479475827462,8.10453058355924,3,831.1206309971353,1674,13.852460988902067,5.0,8491,9.614200759868485,80707,196.56817135893561,10.83705323717447,9,287.20847229252786,11.448479475827462,-35.94749378,55.7,,,,,,,,,,
0.0,13.442526917279523,12.840386957921162,3,148.41425113496015,1675,82.17464685820676,283.0,8497,13.140742830375403,80767,435.9827477769815,13.34193222164482,9,145.23723963130053,13.442526917279523,-36.38092525000001,55.7,,,,,,,,,,
0.0,11.877981056536125,10.43323047729783,3,204.89946945308793,1676,110.30621222591208,5.0,8503,11.290945642840569,80827,466.42237373885655,11.682302585304273,9,434.0328881725254,11.877981056536125,-36.1896156,55.9,,,,,,,,,,
0.0,16.89050312998422,16.235544013741713,3,209.98919610586006,1677,284.90261807134465,273.0,8510,16.611036597143503,80887,166.2505658412501,16.797347619037307,9,290.6380436169745,16.89050312998422,-35.67363591,55.9,,,,,,,,,,
