time/episodes,Total_Lane_Changes,time/fps,time/total_timesteps,Total_Crashed_Cras,Avg_0_speed,Avg_1_speed,Avg_1_headway,Avg_2_headway,Avg_0_headway,Avg_2_speed,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
636,89.0,12,24042,2,14.598583695121537,14.248791373091198,168.30225785725608,0.0,297.0287012581145,14.248791373091198,1983,0.5393850000000003,41.77,-11.836800300000002,5985,0.2415856420993805,0.005
637,3.0,12,24067,2,7.98604036756421,7.748734422442562,196.95749024479233,0.0,184.98226338341294,7.748734422442562,1985,0.5390100000000004,41.75,-11.754877,5991,0.21792855858802795,0.005
638,171.0,12,24127,1,16.432945064190864,16.88932808500397,100.42269847985303,41.626171509487186,288.71899724620516,16.15872937721726,1990,0.5381100000000003,41.75,-11.714098660000001,6006,0.19973315298557281,0.005
639,2.0,12,24178,2,8.018304964406859,8.960194267516455,0.0,210.16474883970045,750.3127939454934,8.018304964406859,1994,0.537345,41.75,-11.572939270000004,6019,0.059046827256679535,0.005
640,,12,24178,,,,,,,,1994,0.5373300000000003,42.18,-11.70960252,,,
640,62.0,12,24199,2,12.71162460882358,12.561347673002437,202.9972752657279,9.552943129077294,393.35066225700734,12.518534522861092,1995,0.5370300000000001,42.18,-11.70960252,6024,0.10693088173866272,0.005
641,2.0,12,24228,2,9.990832996618998,9.693234257188317,24.504146186213802,0.0,569.1438017579344,9.693234257188317,1999,0.536595,41.79,-11.503116340000002,6031,0.19004595279693604,0.005
642,168.0,12,24288,2,11.430244453668339,10.811286260467947,249.18315073281227,0.0,173.74693676062552,10.811286260467947,2004,0.535695,41.58,-11.406301370000003,6046,0.2207217663526535,0.005
643,3.0,12,24303,2,8.283038768559793,8.047889589605857,184.95003315374572,0.0,300.2706037456967,8.047889589605857,2005,0.5354700000000001,41.94,-11.592003570000001,6050,0.09550420939922333,0.005
644,,12,24303,,,,,,,,2005,0.5354549999999998,41.6,-11.488140060000001,,,
644,54.0,12,24330,2,12.847208522862521,12.73128731887309,344.4246041260103,0.0,178.48546464705592,12.73128731887309,2007,0.5350650000000001,41.6,-11.488140060000001,6057,0.04980846121907234,0.005
645,2.0,12,24390,2,8.50265883855604,7.531494704580476,104.62504101256388,0.0,896.4606500374907,7.531494704580476,2012,0.5341650000000001,41.75,-11.662956750000003,6072,0.09569741785526276,0.005
646,144.0,12,24450,2,12.569970615230844,12.97735128080783,423.1478218481358,0.0,479.59379356824644,12.97735128080783,2017,0.5332650000000001,42.06,-11.881851280000003,6087,0.06474655866622925,0.005
647,1.0,12,24465,2,13.43589671149373,13.094646707857393,288.16426607146013,0.0,263.3038469346858,13.094646707857393,2018,0.5330400000000002,42.23,-12.017384280000002,6091,0.09495934844017029,0.005
648,,12,24465,,,,,,,,2018,0.5330249999999999,41.78,-11.789967220000001,,,
648,170.0,12,24525,1,17.055313821441462,17.21486851985749,235.85123347826323,0.0,538.2460239315593,17.21486851985749,2023,0.5321400000000002,41.78,-11.789967220000001,6106,0.1495509296655655,0.005
649,3.0,12,24561,2,8.075342154873267,8.53941948822806,626.4777699375651,0.0,376.2475959418651,8.53941948822806,2026,0.5315999999999996,42.1,-11.64862486,6115,0.16492056846618652,0.005
650,162.0,12,24615,2,16.639026241582407,16.669534875474852,267.19255495126174,0.0,450.8052972051728,16.669534875474852,2031,0.5307899999999997,42.19,-11.7821274,6128,0.07436656206846237,0.005
651,2.0,12,24675,2,9.356084286567949,9.94999888810053,898.0873072004501,0.0,303.46421822994444,9.94999888810053,2035,0.5298900000000004,42.27,-11.66890748,6143,0.09003879129886627,0.005
652,,12,24675,,,,,,,,2035,0.529875,42.27,-12.445391070000001,,,
652,171.0,12,24735,1,16.294588862472896,15.83154834124786,325.01479652137834,0.0,308.49211604068614,15.83154834124786,2041,0.5289900000000003,42.27,-12.445391070000001,6158,0.20614758133888245,0.005
653,3.0,12,24795,2,8.075342098101423,8.539419432567222,807.5003528703925,0.0,381.75286354408183,8.539419432567222,2045,0.5280900000000003,42.27,-12.313326770000002,6173,0.11258543282747269,0.005
654,114.0,12,24835,2,10.755075354769097,10.491238991164131,261.9144672171243,0.0,180.6943294403288,10.491238991164131,2049,0.5274899999999997,42.49,-12.449057169999998,6183,0.034795694053173065,0.005
655,3.0,12,24895,2,7.496663431142299,7.9715642684875645,810.1680473460812,0.0,378.90033984112176,7.9715642684875645,2053,0.5265900000000004,42.29,-12.57409897,6198,0.09385307133197784,0.005
656,,12,24895,,,,,,,,2053,0.526575,42.29,-12.884871669999997,,,
656,167.0,12,24955,1,17.266659235400112,17.46833034006535,287.00744201613867,0.0,523.3764617995747,17.46833034006535,2058,0.5256900000000004,42.29,-12.884871669999997,6213,0.10970722883939743,0.005
657,2.0,12,24986,2,7.665738749934132,8.137332454144842,612.2890124484877,0.0,193.84916198531482,8.137332454144842,2061,0.5252250000000003,42.29,-13.265975460000002,6221,0.057037319988012314,0.005
658,16.0,12,24997,2,18.39712578320563,18.2849391641592,305.80980971342944,0.0,276.95255130841684,18.2849391641592,2062,0.5250599999999997,42.0,-13.23554681,6224,0.04674593731760979,0.005
659,3.0,12,25057,2,7.451043433215926,8.41183242235147,0.0,216.9841222920786,816.9970266580715,7.451043433215926,2066,0.5241599999999997,42.05,-13.236421029999999,6239,0.14257454872131348,0.005
660,,12,25057,,,,,,,,2066,0.5241450000000001,42.05,-13.658925259999998,,,
660,53.0,12,25085,2,14.846273629012067,14.676599957696798,190.09850086576017,7.482211113519952,361.29649327578375,14.643469302899023,2069,0.5237400000000001,42.05,-13.658925259999998,6246,0.08195780217647552,0.005
661,1.0,12,25145,2,9.35736060377197,9.95125022819481,821.3130582304087,0.0,127.47768617452687,9.95125022819481,2074,0.52284,41.73,-13.75125465,6261,0.0690794289112091,0.005
662,172.0,12,25205,2,9.930234132931083,9.445751499445812,233.43956932332702,0.0,172.65928814995382,9.445751499445812,2079,0.52194,41.98,-13.8843032,6276,0.13437798619270325,0.005
663,3.0,12,25265,2,8.411824373276298,7.451035044734734,103.90722646321387,0.0,22.369733413624772,7.451035044734734,2083,0.52104,42.24,-14.03551583,6291,0.21178610622882843,0.005
664,,12,25265,,,,,,,,2083,0.5210250000000003,42.24,-13.78131391,,,
664,23.0,12,25274,1,25.898544107774427,25.80050625879604,266.84938781522294,0.0,261.3375959598728,25.80050625879604,2084,0.5209050000000002,42.24,-13.78131391,6293,0.1592651605606079,0.005
665,3.0,12,25334,2,9.201763288914597,9.798696286365292,798.1314439408085,0.0,172.60703669708016,9.798696286365292,2089,0.520005,41.94,-13.54958653,6308,0.15095509588718414,0.005
666,99.0,12,25375,2,15.159874996335546,15.157100012746824,245.49026140765875,0.0,412.49261882234396,15.157100012746824,2092,0.5193899999999999,41.94,-13.70643932,6318,0.31045985221862793,0.005
667,3.0,12,25435,2,9.951705900330388,9.653711908157923,22.358535048242402,0.0,961.7620784409273,9.653711908157923,2097,0.5184899999999999,41.99,-13.637967799999998,6333,0.09249253571033478,0.005
668,,12,25435,,,,,,,,2097,0.5184750000000002,41.99,-13.728464129999999,,,
668,142.0,12,25495,2,11.67443157938101,12.093524681245954,520.0664719041748,0.0,275.51011013038203,12.093524681245954,2102,0.5175899999999998,41.99,-13.728464129999999,6348,0.196268230676651,0.005
669,3.0,12,25555,2,7.569275379940033,8.525331958584092,0.0,266.4197908994911,627.796481184005,7.569275379940033,2107,0.5166899999999996,41.99,-14.02547485,6363,0.06110699102282524,0.005
670,70.0,12,25590,2,14.49392695286948,14.354839113672044,288.5982690578486,7.4005497472080854,217.34846274666572,14.328281986487488,2110,0.5161650000000004,41.99,-14.313206769999999,6372,0.20926836133003235,0.005
671,2.0,12,25634,2,7.971564506762014,7.7341140904673935,33.709372522120134,0.0,5.8304884762633264,7.7341140904673935,2114,0.5155049999999998,41.74,-14.117944499999998,6383,0.20217256247997284,0.005
672,,12,25634,,,,,,,,2114,0.5154900000000002,41.58,-14.053996660000001,,,
672,57.0,12,25694,2,11.233359377964412,11.734211466210695,78.38846130971443,122.29537821707258,625.9546033688913,11.13553686051529,2118,0.5146049999999998,41.58,-14.053996660000001,6398,0.09645511209964752,0.005
673,2.0,12,25737,2,7.531501480637663,8.502665326179416,0.0,165.82756186702522,243.92060943756326,7.531501480637663,2122,0.5139600000000003,42.08,-14.616720509999999,6409,0.06195893511176109,0.005
674,46.0,12,25761,2,15.784967763788082,15.682997122638058,238.47875319076454,6.633102474681009,343.8176361867806,15.64415056881639,2124,0.5136,41.91,-14.463900429999999,6415,0.21103441715240479,0.005
675,2.0,12,25821,1,19.033136320040306,16.777657508435425,174.19247387177847,0.0,673.2999608941843,16.777657508435425,2129,0.5126999999999999,41.55,-14.336038050000003,6430,0.09144697338342667,0.005
676,,12,25821,,,,,,,,2129,0.5126850000000003,41.55,-14.27989028,,,
676,85.0,12,25881,1,19.245290247850825,19.391847529447727,193.1363472711419,15.849440300310599,294.8694809173413,19.03882424701756,2134,0.5117999999999998,41.55,-14.27989028,6445,0.21957311034202576,0.005
677,3.0,12,25914,2,9.334554533118542,9.928890459700916,562.923119345818,0.0,227.2690350885024,9.928890459700916,2137,0.5113049999999997,41.55,-13.551463879999998,6453,0.10820548236370087,0.005
678,156.0,12,25974,2,12.556489928951505,12.996791081744941,549.6623342424109,0.0,234.44887400628224,12.996791081744941,2142,0.5104049999999997,41.56,-13.477825099999997,6468,0.08583654463291168,0.005
679,3.0,12,26012,2,9.964455359181896,9.667642336076362,238.56157931347866,0.0,37.44334722844644,9.667642336076362,2145,0.5098349999999999,41.56,-13.924288429999997,6477,0.05108558386564255,0.005
680,,12,26012,,,,,,,,2145,0.5098200000000004,41.34,-13.914023339999998,,,
680,58.0,12,26038,2,13.186443676824092,13.008289729294987,219.36367119980008,0.0,392.4151367905709,13.008289729294987,2147,0.5094450000000004,41.34,-13.914023339999998,6484,0.19963839650154114,0.005
681,3.0,12,26098,2,9.37082848155396,9.964454544035586,895.9559725221985,0.0,301.317953293119,9.964454544035586,2152,0.5085450000000002,41.49,-14.031113020000003,6499,0.16383181512355804,0.005
682,109.0,12,26136,2,15.412632997255782,15.663281857721408,324.3425112755923,0.0,411.53526164392304,15.663281857721408,2155,0.5079749999999997,41.91,-14.088445230000001,6508,0.28267091512680054,0.005
683,3.0,12,26158,2,9.96145440868315,9.66461143565824,325.4576683873722,0.0,68.57496046183098,9.66461143565824,2157,0.5076450000000002,42.2,-14.117717650000001,6514,0.043716613203287125,0.005
684,,12,26158,,,,,,,,2157,0.5076299999999998,42.17,-14.07634098,,,
684,139.0,12,26214,2,14.491522174629432,10.844940362427627,221.12746877730424,12.211094724193213,130.96483343157075,10.844940362427627,2161,0.5068050000000002,42.17,-14.07634098,6528,0.10477004945278168,0.005
685,3.0,12,26274,2,8.826979113843567,10.057240790455603,0.0,80.2175338915747,86.38394664570433,8.826979113843567,2166,0.5059050000000002,42.26,-14.16184832,6543,0.17025476694107056,0.005
686,110.0,12,26312,2,14.423709435048242,14.17093535399939,209.7591432574985,2.05685984337371,245.7571084049024,14.13939018280421,2169,0.5053350000000004,42.45,-14.018724760000003,6552,0.1875210404396057,0.005
687,3.0,12,26319,1,18.372143986614688,18.63834166478988,282.51563554284553,0.0,316.73795871215407,18.63834166478988,2170,0.5052299999999998,42.27,-13.903270730000004,6554,0.09597249329090118,0.005
688,,12,26319,,,,,,,,2170,0.5052150000000003,42.04,-13.778061829999999,,,
688,11.0,12,26326,1,23.834755909610827,23.97885912948793,280.9323809026167,0.0,299.7518805213047,23.97885912948793,2171,0.5051250000000003,42.04,-13.778061829999999,6556,0.0533071793615818,0.005
689,2.0,12,26368,2,7.499733984014516,7.974574731645609,601.425491129757,0.0,356.65386309152825,7.974574731645609,2174,0.5044949999999996,41.58,-13.632491179999999,6566,0.19576407968997955,0.005
690,48.0,12,26399,2,14.901991267689352,14.676204749036836,227.1407700434364,0.0,238.68553609225845,14.676204749036836,2177,0.5040300000000004,41.51,-13.633515659999999,6574,0.2818032503128052,0.005
691,3.0,12,26407,2,14.142573227253136,13.805714233377461,250.3118640789478,0.0,319.8137911954234,13.805714233377461,2177,0.5039100000000003,41.53,-13.58723817,6576,0.16127613186836243,0.005
692,,12,26407,,,,,,,,2177,0.5038949999999998,41.44,-13.528636929999998,,,
692,74.0,12,26438,2,15.480084565009394,15.35344248640759,244.69988803660576,0.0,336.4611946222968,15.35344248640759,2180,0.5034450000000001,41.44,-13.528636929999998,6584,0.2942795753479004,0.005
693,1.0,12,26464,2,7.971582398021551,7.734132160284286,450.5580825071155,0.0,16.801937698217216,7.734132160284286,2182,0.5030549999999998,41.35,-13.319029479999998,6590,0.08647274225950241,0.005
694,100.0,12,26499,2,14.56580809341982,14.819495524957265,357.2438197715469,0.0,217.3687944853887,14.819495524957265,2185,0.5025299999999997,41.23,-13.387092239999998,6599,0.13712579011917114,0.005
695,3.0,12,26543,2,9.250601573092341,9.846578826522911,679.3499447612819,0.0,207.47484821662317,9.846578826522911,2189,0.5018699999999998,41.32,-13.36223967,6610,0.05244677513837814,0.005
696,,12,26543,,,,,,,,2189,0.5018550000000003,41.51,-13.359334979999998,,,
696,64.0,12,26583,2,14.837972203622027,15.185423596527466,436.49546353339576,0.0,215.91498337681398,15.185423596527466,2192,0.5012700000000001,41.51,-13.359334979999998,6620,0.17561209201812744,0.005
697,3.0,12,26643,1,15.976526431103334,16.319841781176954,352.7440534829375,0.0,1001.9277960854668,16.319841781176954,2197,0.50037,41.58,-13.36751321,6635,0.169906347990036,0.005
698,114.0,12,26689,2,11.793041407569158,12.297184154278652,500.20747679118256,0.0,268.3985266562051,12.297184154278652,2200,0.4996800000000002,41.98,-13.264044509999998,6647,0.13649794459342957,0.005
699,2.0,12,26742,2,7.4511453476430916,8.411930213222856,0.0,193.7701036497201,948.0491153406467,7.4511453476430916,2205,0.4988849999999998,41.84,-13.263085680000001,6660,0.18974053859710693,0.005
700,,12,26742,,,,,,,,2205,0.4988700000000002,41.83,-13.343345120000002,,,
700,150.0,12,26793,2,10.211253360260702,10.741007249130044,523.5856733471115,3.726348147110002,356.944334759882,10.722530617099663,2209,0.4981200000000003,41.83,-13.343345120000002,6673,0.05441930145025253,0.005
701,3.0,12,26813,2,9.990833047757027,9.69323430884296,124.87331952080103,0.0,498.53669409791314,9.69323430884296,2211,0.49782,42.09,-13.619882070000001,6678,0.1285535991191864,0.005
702,56.0,12,26833,2,15.233972676641624,15.17136687937302,324.422723653172,0.0,238.66250254319297,15.17136687937302,2212,0.4975199999999997,41.69,-13.510942420000001,6683,0.23291310667991638,0.005
703,2.0,12,26857,2,11.318702614747561,11.718132318879288,308.4897807664204,0.0,312.4183448978872,11.718132318879288,2214,0.49716000000000016,41.39,-13.51891428,6689,0.07464204728603363,0.005
704,,12,26857,,,,,,,,2214,0.4971449999999997,41.23,-13.242010730000002,,,
704,12.0,12,26863,2,21.22360848418298,21.49691060541625,302.2028271426326,0.0,282.55422120740417,21.49691060541625,2215,0.49707000000000007,41.23,-13.242010730000002,6690,0.07196620106697083,0.005
705,3.0,12,26923,2,7.496665416445701,7.971566214939229,796.1055155662444,0.0,370.7597616345622,7.971566214939229,2220,0.49617,40.69,-12.99570503,6705,0.08487703651189804,0.005
706,9.0,12,26929,2,20.193196919795074,20.49704276679969,368.71059459212654,0.0,294.87721156658864,20.49704276679969,2220,0.4960799999999999,40.69,-13.33287367,6707,0.1912437379360199,0.005
707,2.0,12,26989,2,16.649682301070307,16.97530343241437,252.738256330407,0.0,1132.6613978313114,16.97530343241437,2225,0.49517999999999984,40.15,-12.990177679999999,6722,0.2136174738407135,0.005
708,,12,26989,,,,,,,,2225,0.49516500000000024,40.36,-12.890479359999999,,,
708,55.0,12,27023,2,17.350389954520633,17.520389941619676,412.7808899708555,0.0,197.27203431104655,17.520389941619676,2228,0.49467000000000017,40.36,-12.890479359999999,6730,0.3372567892074585,0.005
709,3.0,12,27083,2,9.414362388574492,10.628317811109529,0.0,24.384598989837286,102.78726051675767,9.414362388574492,2233,0.4937700000000001,40.28,-12.92271182,6745,0.10128800570964813,0.005
710,9.0,12,27089,2,23.697451183155465,23.773322730559357,237.50089681429637,3.4835141414053266,256.83271426149565,23.599900527340065,2233,0.49368,40.28,-12.75135739,6747,0.09848563373088837,0.005
711,1.0,12,27149,1,16.379175075906094,16.717259282322328,340.81741277875767,0.0,767.2686477746395,16.717259282322328,2238,0.49277999999999994,40.13,-12.648934520000003,6762,0.04716872796416283,0.005
712,,12,27149,,,,,,,,2238,0.49276500000000034,40.13,-12.28935816,,,
712,4.0,12,27157,0,26.391324839443307,26.400062713665946,304.17748491530614,0.0,349.0016559606837,26.400062713665946,2239,0.4926599999999998,40.13,-12.28935816,6764,0.05985689535737038,0.005
713,1.0,12,27217,1,15.952345625208928,16.29596360129468,408.2459315902174,0.0,982.1528961658497,16.29596360129468,2244,0.49175999999999975,39.98,-12.06943939,6779,0.10098377615213394,0.005
714,71.0,12,27242,2,14.13741336323636,14.003508851042625,248.99090149860902,0.0,390.24440667491683,14.003508851042625,2246,0.4913849999999998,40.12,-11.894115079999999,6785,0.11932447552680969,0.005
715,2.0,12,27302,1,19.398690067197037,17.17797422326528,175.97133789087457,0.0,644.0006866126328,17.17797422326528,2251,0.4904849999999997,40.09,-11.926743389999999,6800,0.16122311353683472,0.005
716,,12,27302,,,,,,,,2251,0.49047000000000013,40.59,-11.956946440000003,,,
716,19.0,12,27313,1,23.31553276509915,23.158085800458284,294.7138756960482,0.0,306.39913056294364,23.158085800458284,2252,0.49032,40.59,-11.956946440000003,6803,0.07948420941829681,0.005
717,3.0,12,27373,2,7.496663673644923,7.9715645062444915,651.2275561977415,0.0,430.3342730562049,7.9715645062444915,2257,0.4894199999999999,40.56,-11.92299452,6818,0.2162095010280609,0.005
718,90.0,12,27408,2,13.867854088431198,13.823298806394885,245.68325393387087,0.0,439.343510018976,13.823298806394885,2260,0.4888949999999998,40.76,-11.575645390000002,6826,0.16285675764083862,0.005
719,1.0,12,27449,2,7.511408426122603,7.986020708761286,698.2781053666941,0.0,300.3609575207396,7.986020708761286,2263,0.4882799999999996,40.89,-11.558913780000001,6837,0.04195651412010193,0.005
720,,12,27449,,,,,,,,2263,0.488265,40.7,-11.81435654,,,
720,56.0,12,27471,2,12.358865528129261,12.147185276406708,213.7928768924404,0.0,371.51363959344053,12.147185276406708,2265,0.4879500000000001,40.7,-11.81435654,6842,0.1001521497964859,0.005
721,3.0,12,27531,2,8.958966648689598,8.017025580476645,319.93819914118944,0.0,50.60713481721655,8.017025580476645,2270,0.48705000000000004,40.32,-11.35170257,6857,0.18760418891906738,0.005
722,116.0,12,27572,2,14.184356006329272,13.87565427520091,208.75625416423298,0.0,224.2944119089476,13.87565427520091,2273,0.48643499999999984,40.61,-11.32394675,6867,0.11509916186332703,0.005
723,2.0,12,27589,2,9.990847208905269,9.693248613052482,142.45115858144732,0.0,409.00537555635213,9.693248613052482,2275,0.48618,40.78,-11.44623825,6872,0.15575949847698212,0.005
724,,12,27589,,,,,,,,2275,0.4861650000000004,40.87,-11.56707603,,,
724,95.0,12,27649,2,11.901527225225843,12.296452981003567,423.2775676729839,0.0,361.869160193816,12.296452981003567,2280,0.48527999999999993,40.87,-11.56707603,6887,0.2501407861709595,0.005
725,2.0,12,27671,2,7.993042074077106,7.754966877761591,108.63185013671273,0.0,370.4185025924523,7.754966877761591,2281,0.48495000000000044,40.87,-11.386856520000002,6892,0.053443312644958496,0.005
726,130.0,12,27718,2,16.233575500343022,15.948373415849057,140.29331300128123,0.0,258.4182581576761,15.948373415849057,2285,0.48424500000000015,40.9,-11.5737197,6904,0.12567293643951416,0.005
727,3.0,12,27778,2,7.45228998478264,8.413028537243843,0.0,296.69853870732754,776.1387059305614,7.45228998478264,2290,0.4833450000000001,41.3,-11.68265264,6919,0.06323346495628357,0.005
728,,12,27778,,,,,,,,2290,0.48332999999999965,41.3,-11.87914806,,,
728,99.0,12,27817,2,11.053006441975946,10.75232447582063,231.80933035853894,7.417463467683189,196.51826070494866,10.728306012009101,2293,0.4827599999999999,41.3,-11.87914806,6929,0.1218925267457962,0.005
729,2.0,12,27836,2,9.964456741523971,9.66764373221441,247.66380620787334,0.0,129.49458950485337,9.66764373221441,2295,0.48247500000000004,41.09,-11.870772430000002,6933,0.04963068664073944,0.005
730,173.0,12,27896,2,10.619370716810067,11.131483810559594,561.2565106010419,0.0,311.9180062437659,11.131483810559594,2300,0.481575,40.85,-11.835244750000001,6948,0.21263404190540314,0.005
731,3.0,12,27956,2,7.511408416148141,7.986020698982021,908.6796824040875,0.0,290.1207706813062,7.986020698982021,2305,0.4806749999999999,40.93,-11.766072630000002,6963,0.09269324690103531,0.005
732,,12,27956,,,,,,,,2305,0.4806600000000003,41.28,-11.96364736,,,
732,111.0,12,27993,2,15.1672149099515,14.881772245023962,232.05892059304762,0.0,216.89938253999452,14.881772245023962,2308,0.48011999999999977,41.28,-11.96364736,6973,0.04566193372011185,0.005
733,2.0,12,28020,2,9.872029186174974,9.573233817580237,24.467670709438153,0.0,541.2100723262563,9.573233817580237,2310,0.4797149999999998,41.05,-12.12845278,6979,0.08772876858711243,0.005
734,70.0,12,28047,2,17.167961692990964,17.28892418970713,259.35384975981503,0.0,373.8253012004194,17.28892418970713,2312,0.4793099999999998,41.07,-12.239768840000002,6986,0.23134243488311768,0.005
735,3.0,12,28107,1,15.953552453822354,16.29715532644616,374.9540372951483,0.0,680.2967634732626,16.29715532644616,2317,0.4784099999999997,40.74,-12.007793340000001,7001,0.08232184499502182,0.005
736,,12,28107,,,,,,,,2317,0.4783950000000001,41.03,-11.79507661,,,
736,124.0,12,28151,2,14.112016569793374,13.998688822483887,228.84327215765688,0.0,360.38365131755165,13.998688822483887,2321,0.4777499999999999,41.03,-11.79507661,7012,0.09830929338932037,0.005
737,3.0,12,28172,2,9.990567376583805,9.692965953759,141.2321325003494,0.0,420.49765468151423,9.692965953759,2322,0.477435,41.09,-11.72900216,7017,0.12665414810180664,0.005
738,99.0,12,28230,2,13.328082490539787,12.842843593775523,201.72863512630502,0.0,205.12791581401964,12.842843593775523,2327,0.47656499999999996,41.05,-11.739295450000002,7032,0.13631489872932434,0.005
739,3.0,12,28245,2,9.679472813015426,10.267058806744146,355.7143723373481,0.0,270.6079316821083,10.267058806744146,2328,0.47634000000000015,41.03,-12.10926161,7036,0.10118803381919861,0.005
740,,12,28245,,,,,,,,2328,0.4763249999999997,40.67,-11.910871820000002,,,
740,160.0,12,28305,2,14.15651224428706,14.390040176746469,100.56339274803767,59.599995960043415,379.9419357919856,13.945256173921113,2333,0.4754400000000001,40.67,-11.910871820000002,7051,0.22521758079528809,0.005
741,2.0,12,28325,2,7.993019953073967,7.754944533283705,145.62162259767194,0.0,373.24068389275914,7.754944533283705,2335,0.4751399999999998,41.06,-11.92820033,7056,0.22656698524951935,0.005
742,170.0,12,28385,2,14.43560386871696,13.99271004678878,279.51171646780955,0.0,232.58353804185742,13.99271004678878,2340,0.4742399999999997,40.97,-11.905918270000003,7071,0.11271340399980545,0.005
743,2.0,12,28445,1,17.800180466960754,18.073540757826606,324.95832372380437,0.0,813.9181102270048,18.073540757826606,2345,0.47333999999999965,40.97,-11.800836510000002,7086,0.21556153893470764,0.005
744,,12,28445,,,,,,,,2345,0.47332500000000005,41.42,-11.79466054,,,
744,54.0,12,28467,2,15.270888230619992,15.012786927920143,266.35724876262026,0.0,247.90283273133545,15.012786927920143,2347,0.47301000000000015,41.42,-11.79466054,7091,0.057419151067733765,0.005
745,3.0,12,28527,2,9.145954914219825,10.353680461904185,0.0,406.9248943656389,724.5040725812338,9.145954914219825,2351,0.4721100000000001,41.37,-11.801033920000002,7106,0.044003091752529144,0.005
746,113.0,12,28587,1,17.73089972118341,16.861481229011638,310.95752036953263,6.670899907633425,418.00404046783217,16.8416824495414,2356,0.47121,41.37,-11.80430521,7121,0.13192644715309143,0.005
747,3.0,12,28618,2,8.007131908058554,7.769199052416142,126.11224003328118,0.0,489.7756523076672,7.769199052416142,2359,0.47074499999999997,41.37,-11.493504310000002,7129,0.12331046909093857,0.005
748,,12,28618,,,,,,,,2359,0.47073000000000037,41.53,-11.655749340000002,,,
748,64.0,12,28642,2,12.99193298810102,12.811291133330995,231.43914591617056,0.0,361.48856602536193,12.811291133330995,2361,0.4703849999999996,41.53,-11.655749340000002,7135,0.06529150903224945,0.005
749,3.0,12,28673,2,9.976336678413738,9.678591491852483,127.97561891572877,0.0,509.1481971993329,9.678591491852483,2364,0.4699200000000004,41.17,-11.754593110000004,7143,0.14682215452194214,0.005
750,142.0,12,28733,2,14.037631862986508,14.314309289743173,528.0213229739129,0.0,111.24382762046797,14.314309289743173,2369,0.4690200000000003,41.12,-11.503674590000001,7158,0.21335184574127197,0.005
751,3.0,12,28793,2,28.72254770919993,1.175509303274602,432.877747543135,44.276635337482276,0.0,1.175509303274602,2374,0.46812000000000026,41.18,-11.781840930000001,7173,0.07572029531002045,0.005
752,,12,28793,,,,,,,,2374,0.4681049999999998,41.18,-11.526292150000002,,,
752,127.0,12,28839,2,11.16875662697955,11.032924121472615,455.2504231282197,0.9420560710102612,300.81415748666376,11.032924121472615,2379,0.4674300000000004,41.18,-11.526292150000002,7184,0.025075025856494904,0.005
753,3.0,12,28863,2,7.975882310665321,7.738474986677244,304.7112623592967,0.0,184.0472913584307,7.738474986677244,2380,0.46707000000000004,41.04,-11.70387252,7190,0.29287171363830566,0.005
754,150.0,12,28916,2,12.57978506534229,12.702557616651113,112.83297719014328,32.47026992431576,374.36015966177354,12.34683974166929,2385,0.46627499999999966,40.68,-11.350690289999998,7203,0.20723049342632294,0.005
755,2.0,12,28941,2,8.07416754421301,8.538267864313786,487.8162658496492,0.0,387.7771967469813,8.538267864313786,2387,0.4658999999999997,40.81,-11.356725759999996,7210,0.24698686599731445,0.005
756,,12,28941,,,,,,,,2387,0.4658850000000001,40.46,-11.19166471,,,
756,43.0,12,28958,2,15.022718942973633,14.887686186325254,300.28151153557565,0.0,228.01788517559623,14.887686186325254,2388,0.46564499999999986,40.46,-11.19166471,7214,0.21282121539115906,0.005
757,3.0,12,28963,2,23.847699965046555,24.025143033273196,283.14054757138683,0.0,277.70334503530097,24.025143033273196,2388,0.4655700000000002,40.03,-11.287745650000002,7215,0.15772439539432526,0.005
758,92.0,12,28994,2,12.390186058417243,12.255232753790644,200.31313493935556,0.0,394.675415057526,12.255232753790644,2391,0.46510500000000016,39.77,-11.16035576,7223,0.08560645580291748,0.005
759,3.0,12,29054,1,16.071088952622723,16.219730885019597,381.00207387147634,0.0,763.3689069111856,16.219730885019597,2396,0.4642050000000001,39.97,-11.332577989999999,7238,0.20141854882240295,0.005
760,,12,29054,,,,,,,,2396,0.46418999999999966,39.97,-11.131522819999997,,,
760,160.0,12,29114,1,17.662396349232512,17.516136678605598,330.51491298371633,0.0,258.46014219382016,17.516136678605598,2401,0.463305,39.97,-11.131522819999997,7253,0.16316358745098114,0.005
761,3.0,12,29163,2,9.39660011471144,9.094375339363861,15.16992395609077,0.0,9.483329738606812,9.094375339363861,2405,0.4625699999999997,40.29,-10.913767729999996,7265,0.022763710469007492,0.005
762,101.0,12,29223,1,17.561571990264625,17.097643436464576,311.95896472944986,0.0,316.60516518067595,17.097643436464576,2410,0.46166999999999964,40.18,-10.937289960000001,7280,0.09418639540672302,0.005
763,3.0,12,29283,2,29.962694896750325,0.14836557251158844,392.4323002579886,93.55345619439436,0.0,0.14836557251158844,2414,0.4607700000000004,40.18,-10.73133959,7295,0.1060614362359047,0.005
764,,12,29283,,,,,,,,2414,0.46075499999999997,40.18,-10.81447527,,,
