rollout/exploration_rate,Avg_2_headway,time/fps,Avg_4_speed,Avg_3_headway,Avg_4_headway,Avg_3_speed,Avg_1_speed,Avg_0_headway,time/total_timesteps,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,time/episodes,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
0.15,,9,,,,,,,146999,15067,,,2832,,,,-66.95831156000001,53.39,,,
0.15,154.0947270360677,9,8.55493493323337,336.266123533375,0.0,8.55493493323337,8.424462609183548,127.17888200114871,147059,15073,283.0,4,2832,8.5114441585501,8.311647703078286,215.5737875349331,-66.95831156000001,53.39,36739,0.005,0.3261840045452118
0.15,900.4758050647965,9,5.026460956295427,0.0,419.8041963056885,5.245938817309622,4.806983095281231,340.4682243439652,147119,15079,3.0,4,2833,5.026460956295427,4.618299561591696,80.49372650523503,-67.43660598000001,53.39,36754,0.005,0.5139709711074829
0.15,264.50697031728544,9,15.238387422328596,201.41281429255758,6.882036005011287,15.24198542005014,14.911546425210384,273.27613318747734,147179,15086,250.0,2,2834,15.188275818595681,14.600052022296724,198.98095668330816,-67.74852476000001,53.39,36769,0.005,0.15773631632328033
0.15,100.29840116323817,9,17.065474104188645,113.16814565742152,0.0,17.065474104188645,16.193144027429028,721.5198480331833,147239,15092,2.0,2,2835,16.774697411935442,14.95785304758046,486.4120691782398,-66.86121512000001,53.39,36784,0.005,0.39427852630615234
0.15,,9,,,,,,,147239,15092,,,2836,,,,-66.32138771000001,53.39,,,
0.15,200.82963477466305,9,16.498778569413457,162.39388985982902,0.0,16.498778569413457,15.290222079443454,300.76914286904815,147299,15098,249.0,3,2836,16.09592640609012,14.28550413634519,455.7989256535431,-66.32138771000001,53.39,36799,0.005,0.42051663994789124
0.15,184.86851820107768,9,19.093193676627273,200.2507807829984,0.0,19.093193676627273,18.5272461296601,288.34460656860915,147359,15105,5.0,1,2837,18.904544494304883,18.059592761549165,262.35540403926984,-66.00737756000001,53.39,36814,0.005,0.6185722351074219
0.15,193.54413055875412,9,19.731481975327934,177.02339374380705,0.0,19.731481975327934,19.495395779194563,178.48350487964422,147419,15111,180.0,1,2838,19.652786576616812,19.297199285003188,219.70986172474795,-65.39057553,53.83,36829,0.005,0.308082640171051
0.15,88.37193576372965,9,18.208010281572093,255.9495555372132,0.0,18.208010281572093,17.555789603352384,564.5351353063888,147479,15117,3.0,1,2839,17.99060338883219,16.978576213390483,190.70168474592265,-64.51536741000001,53.83,36844,0.005,0.632473349571228
0.15,,9,,,,,,,147479,15117,,,2840,,,,-63.83412883000001,53.83,,,
0.15,457.9383479641799,9,13.585197826872468,195.9341510503174,0.0,13.585197826872468,12.072954289951605,158.33958042191207,147539,15123,180.0,3,2840,13.081116647898854,10.826614755714946,215.86771939339337,-63.83412883000001,53.83,36859,0.005,0.6885808706283569
0.15,0.0,9,4.886255447472944,375.5925787238398,113.64659771211973,4.886255447472944,4.962926992675059,4.860183819208373,147599,15130,5.0,4,2841,4.562873024224658,5.116270083079289,705.8649550115214,-63.743335529999996,54.01,36874,0.005,0.351182758808136
0.15,220.28449685220275,9,17.727228484419374,59.12340428780812,50.02838683442798,17.449721143871574,18.29208883034216,197.07247101796847,147659,15136,212.0,2,2842,17.779922397651422,18.815323741202704,217.04175330037737,-63.62720355,54.01,36889,0.005,0.6872732639312744
0.15,0.0,9,4.9028061378122505,185.240459291977,89.07934227783767,4.9028061378122505,4.955889150382251,397.6289159296049,147719,15142,4.0,4,2843,4.483062644146918,5.062055175522252,218.6591873648888,-63.32546750999999,54.19,36904,0.005,0.39516550302505493
0.15,,9,,,,,,,147719,15142,,,2844,,,,-63.66611725,54.5,,,
0.15,137.00253117973415,9,12.722834158684634,163.49518276799486,2.2269835569459415,12.722834158684634,13.740966285861358,168.81057872871241,147758,15146,146.0,3,2844,13.051275588630498,14.6630498649338,156.82487885484986,-63.66611725,54.5,36914,0.005,0.33706000447273254
0.15,234.4592300286115,9,4.588692843874609,235.58634689239398,0.0,4.588692843874609,4.94385617122237,248.86783866113115,147799,15150,4.0,4,2845,4.707080619657196,5.480350279655969,15.15568489711859,-63.084695929999995,54.35,36924,0.005,0.7176588177680969
0.15,130.43792457137195,9,20.163606160934982,273.6616840532379,0.0,20.163606160934982,19.431788897267996,282.05289865503875,147859,15157,157.0,2,2846,19.919667073045986,18.79706866330409,211.125990813732,-62.68958932999999,54.16,36939,0.005,0.586502194404602
0.15,168.707259516848,9,4.43679740626591,205.4521384232096,0.0,4.43679740626591,5.0950297448164035,354.2841189840289,147882,15159,5.0,4,2847,4.6562081857827415,5.63756722711947,60.096625570086985,-62.35754873,54.49,36945,0.005,0.3291115462779999
0.15,,9,,,,,,,147882,15159,,,2848,,,,-61.559508120000004,54.17,,,
0.15,265.9843942530197,9,17.316843767995458,250.91212845622877,0.0,17.316843767995458,16.863563899682084,297.9705899787816,147942,15165,230.0,3,2848,17.251949554557935,16.428218592667697,212.7754880264299,-61.559508120000004,54.17,36960,0.005,0.3707113564014435
