time/episodes,Total_Lane_Changes,time/fps,time/total_timesteps,Total_Crashed_Cras,Avg_0_speed,Avg_1_speed,Avg_1_headway,Avg_2_headway,Avg_0_headway,Avg_2_speed,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
2363,2.0,12,79529,2,9.37079678360569,9.964423466405783,944.0819978357918,0.0,10.340088048887196,9.964423466405783,6564,0.15,43.13,-15.625043960000001,19857,0.17880035936832428,0.005
2364,,12,79529,,,,,,,,6564,0.15,43.13,-16.01424306,,,
2364,59.0,12,79574,2,10.917526745985473,11.430194210597406,459.40664943552514,0.0,229.64716228598786,11.430194210597406,6567,0.15,43.13,-16.01424306,19868,0.12588059902191162,0.005
2365,1.0,12,79634,2,9.370829288273848,9.964455334968228,851.2526611596099,0.0,177.19798258958167,9.964455334968228,6572,0.15,42.98,-16.14376929,19883,0.15836048126220703,0.005
2366,53.0,12,79683,2,15.998140002527235,16.16799726193485,244.5384354634385,0.0,207.39438866593144,16.16799726193485,6576,0.15,42.98,-16.15062208,19895,0.21306777000427246,0.005
2367,2.0,12,79743,2,7.496663431254213,7.971564268597288,346.16649062775264,0.0,736.9169810978707,7.971564268597288,6581,0.15,42.87,-16.06568131,19910,0.21475039422512054,0.005
2368,,12,79743,,,,,,,,6581,0.15,42.87,-16.31015395,,,
2368,26.0,12,79768,2,11.673999407909049,11.462339032711302,194.04683112994468,0.0,183.14528316805115,11.462339032711302,6583,0.15,42.87,-16.31015395,19916,0.31103742122650146,0.005
2369,2.0,12,79774,2,10.532408403367025,10.241261792032574,192.9763723878698,0.0,194.66895447732935,10.241261792032574,6584,0.15,42.78,-16.27459276,19918,0.1101219430565834,0.005
2370,170.0,12,79834,2,9.328884122868114,9.790834075660593,440.88836276579593,0.0,233.23252496102424,9.790834075660593,6588,0.15,42.24,-15.8152865,19933,0.07849331200122833,0.005
2371,3.0,12,79894,1,17.478552570284975,15.482171278363115,301.443781852239,0.0,465.95672356455407,15.482171278363115,6593,0.15,42.51,-16.01599152,19948,0.2724683880805969,0.005
2372,,12,79894,,,,,,,,6593,0.15,42.51,-16.06074618,,,
2372,12.0,12,79904,2,16.309916926598703,16.425939701761695,236.21447038397994,0.0,249.94836859243887,16.425939701761695,6594,0.15,42.51,-16.06074618,19950,0.28961315751075745,0.005
2373,2.0,12,79910,2,13.877607776942078,13.55892787939316,210.1791775774633,0.0,208.65904396106123,13.55892787939316,6595,0.15,42.01,-15.9436847,19952,0.13928011059761047,0.005
2374,39.0,12,79931,2,11.592435604623175,11.359572525861696,187.94487380026519,0.0,164.01288919396342,11.359572525861696,6597,0.15,41.47,-15.711987019999999,19957,0.38057249784469604,0.005
2375,3.0,12,79945,2,9.586157130813136,9.285001981572826,119.43803583059537,0.0,306.79460650600623,9.285001981572826,6598,0.15,41.08,-15.867457969999998,19961,0.27993065118789673,0.005
2376,,12,79945,,,,,,,,6598,0.15,41.04,-15.852342349999999,,,
2376,63.0,12,79977,2,14.434755066110245,14.052853037349966,99.28182840826183,0.0,151.40420079305468,14.052853037349966,6600,0.15,41.04,-15.852342349999999,19969,0.4233384430408478,0.005
2377,3.0,12,80037,2,10.628320281090119,9.414364968368162,64.98466887982909,0.0,729.5568791070953,9.414364968368162,6605,0.15,40.76,-15.673633950000001,19984,0.19892087578773499,0.005
2378,27.0,12,80068,1,17.65366037080859,17.80223687789421,203.02814263193943,0.0,340.8897650744888,17.80223687789421,6608,0.15,41.19,-15.703160170000004,19991,0.25513866543769836,0.005
2379,2.0,12,80088,2,9.964423631603488,9.667610291852139,144.15379871844073,0.0,60.35392103138588,9.667610291852139,6609,0.15,41.32,-15.674987580000002,19996,0.30175507068634033,0.005
2380,,12,80088,,,,,,,,6609,0.15,41.29,-15.627807660000004,,,
2380,20.0,12,80148,2,10.395969635088088,10.851444822097234,520.5678237928385,0.0,179.7778651288113,10.851444822097234,6614,0.15,41.29,-15.627807660000004,20011,0.1791989952325821,0.005
2381,3.0,12,80207,2,29.999999875625257,1.3531457374960888e-06,592.476277608309,388.25903059454834,0.0,1.3531457374960888e-06,6619,0.15,41.72,-16.071349680000004,20026,0.39520159363746643,0.005
2382,31.0,12,80219,2,18.996981287102507,16.51757687218413,232.65001784856094,29.86607927650372,170.16628997783658,16.51757687218413,6620,0.15,41.71,-16.122093260000003,20029,0.06513945013284683,0.005
2383,3.0,12,80245,2,7.971564339241796,7.7341139212753,153.0231624280908,0.0,83.76380407732552,7.7341139212753,6622,0.15,41.23,-15.98097651,20036,0.6157581806182861,0.005
2384,,12,80245,,,,,,,,6622,0.15,41.0,-15.639887960000001,,,
2384,167.0,12,80305,2,13.03271343932945,8.861994120411497,170.09515783443484,23.03494935861921,100.56282130543231,8.861994120411497,6627,0.15,41.0,-15.639887960000001,20051,0.2684432864189148,0.005
2385,1.0,12,80312,2,9.051993613327499,9.496244062045111,232.47037161892092,0.0,219.85105895323807,9.496244062045111,6628,0.15,41.0,-15.387208880000001,20052,0.4011166989803314,0.005
2386,101.0,12,80372,1,16.684757417951364,15.525624305942952,277.1468720483268,0.0,338.5164145351113,15.525624305942952,6633,0.15,40.47,-14.9737571,20067,0.4630327820777893,0.005
2387,2.0,12,80388,2,8.562783655725092,8.329928829506851,95.56329435810744,0.0,343.90439733021043,8.329928829506851,6634,0.15,40.93,-14.8377165,20071,0.3716374635696411,0.005
2388,,12,80388,,,,,,,,6634,0.15,40.87,-14.851422089999998,,,
2388,40.0,12,80417,2,12.565441031778638,12.279962181803887,138.51299030211464,0.0,169.32015591351745,12.279962181803887,6637,0.15,40.87,-14.851422089999998,20079,0.43863368034362793,0.005
2389,0.0,12,80477,2,7.45231324225141,8.41305085369305,0.0,620.9920854212181,648.572830699656,7.45231324225141,6642,0.15,40.95,-15.035827059999997,20094,0.2469765841960907,0.005
2390,143.0,12,80537,2,10.5643617159357,11.1228457100501,50.1746874152239,161.13760945527423,410.47177222449494,10.47695781598721,6647,0.15,40.95,-15.320937039999999,20109,0.3027023673057556,0.005
2391,2.0,12,80552,2,8.43226773900621,8.199413457910644,90.63676044574208,0.0,184.08462939488658,8.199413457910644,6648,0.15,40.95,-15.314253459999998,20112,0.3734145164489746,0.005
2392,,12,80552,,,,,,,,6648,0.15,40.5,-15.3015631,,,
2392,59.0,12,80612,2,14.720798243708218,13.955414372867088,242.26917576042135,0.0,302.99234010762297,13.955414372867088,6653,0.15,40.5,-15.3015631,20127,0.525189220905304,0.005
2393,1.0,12,80672,2,9.370718807792965,9.96434701655418,777.4477782299983,0.0,221.78682208988687,9.96434701655418,6658,0.15,40.5,-15.455144599999999,20142,0.2852746844291687,0.005
2394,93.0,12,80723,2,13.317019582830017,13.882093464548563,72.74074507603395,86.28460804626631,231.24343144316856,13.179988788870864,6662,0.15,40.5,-16.027338620000002,20155,0.2866462767124176,0.005
2395,2.0,12,80783,2,7.497564253785899,7.972447462327013,772.329546158605,0.0,301.79747667542915,7.972447462327013,6667,0.15,40.82,-16.023164899999998,20170,0.2056647539138794,0.005
2396,,12,80783,,,,,,,,6667,0.15,40.82,-16.103367940000002,,,
2396,12.0,12,80788,2,19.385059461974006,19.35691236576522,299.58222082445803,0.0,228.3161565135823,19.35691236576522,6667,0.15,40.82,-16.103367940000002,20171,0.27705898880958557,0.005
2397,1.0,12,80793,1,16.843046375639858,16.359496337475285,193.52065003197208,0.0,217.6185923422351,16.359496337475285,6668,0.15,40.31,-15.586967780000002,20173,0.22960728406906128,0.005
2398,126.0,12,80853,2,10.593943748666574,11.2944245202162,35.770066522211756,168.48101892638635,537.484344135369,10.495309859523157,6673,0.15,40.06,-15.469455090000004,20188,0.21762466430664062,0.005
2399,3.0,12,80913,2,7.496663430619078,7.971564267974583,706.1421875642092,0.0,242.65032178331558,7.971564267974583,6677,0.15,40.34,-15.814745560000004,20203,0.27107614278793335,0.005
2400,,12,80913,,,,,,,,6677,0.15,40.62,-15.984486120000003,,,
2400,24.0,12,80943,2,12.239518913655328,12.563081627587124,269.1444487968913,0.0,261.88614185729415,12.563081627587124,6680,0.15,40.62,-15.984486120000003,20210,0.10957604646682739,0.005
2401,2.0,12,81003,1,17.478280388515884,15.481867857229581,292.5328078960732,0.0,400.37868244308584,15.481867857229581,6685,0.15,40.32,-15.512771510000004,20225,0.17023468017578125,0.005
2402,104.0,12,81063,1,16.52419401824782,15.407652890512429,263.0624392448862,0.0,326.7042358077671,15.407652890512429,6690,0.15,40.71,-15.508315780000002,20240,0.1804131716489792,0.005
2403,2.0,12,81123,2,9.370829288273848,9.964455334968228,936.5035914141281,0.0,113.74784232068919,9.964455334968228,6694,0.15,41.04,-15.509725820000003,20255,0.17297334969043732,0.005
2404,,12,81123,,,,,,,,6694,0.15,41.04,-15.66846806,,,
2404,55.0,12,81170,2,12.39751415161821,12.783910650824732,403.3883434594224,0.0,132.22035358719077,12.783910650824732,6698,0.15,41.04,-15.66846806,20267,0.25309622287750244,0.005
2405,1.0,12,81201,2,8.792150564017605,9.39660011471274,510.0385833481929,0.0,174.75713690847806,9.39660011471274,6701,0.15,41.37,-15.825941270000001,20275,0.24039950966835022,0.005
2406,56.0,12,81250,2,14.181732887535231,14.240018956383578,188.10845591394715,0.0,435.58519109369604,14.240018956383578,6705,0.15,41.08,-15.883132469999998,20287,0.10233418643474579,0.005
2407,1.0,12,81310,1,17.781271620340767,18.05486855862664,141.09146908743242,0.0,990.1601885860327,18.05486855862664,6710,0.15,41.06,-15.75084256,20302,0.2274179905653,0.005
2408,,12,81310,,,,,,,,6710,0.15,41.53,-15.737390790000001,,,
2408,12.0,12,81324,2,17.53433117618703,17.67434414620684,215.3107513071692,0.0,255.26702793293964,17.67434414620684,6711,0.15,41.53,-15.737390790000001,20305,0.2306816428899765,0.005
2409,2.0,12,81384,2,8.41785534149687,7.457320321214697,528.9986320376231,0.0,338.85373041773823,7.457320321214697,6716,0.15,41.15,-15.76065644,20320,0.22240138053894043,0.005
2410,131.0,12,81444,2,9.913999588494676,10.363301292432261,449.95940351053775,0.0,215.72585048708586,10.363301292432261,6721,0.15,41.15,-15.42202136,20335,0.35273492336273193,0.005
2411,2.0,12,81448,2,19.149517285298508,18.623929922648664,190.4495950051422,0.0,221.63418660666508,18.623929922648664,6721,0.15,41.15,-15.73756,20336,0.09351412951946259,0.005
2412,,12,81448,,,,,,,,6721,0.15,40.59,-15.995174210000002,,,
2412,9.0,12,81459,2,20.17317877448315,20.22790714432879,215.47029433320776,0.0,213.09698463206612,20.22790714432879,6722,0.15,40.59,-15.995174210000002,20339,0.2488185614347458,0.005
2413,3.0,12,81519,1,15.55753916918123,13.785391898784297,523.2911155245175,0.0,406.391082573899,13.785391898784297,6727,0.15,40.43,-15.89131071,20354,0.13059258460998535,0.005
2414,9.0,12,81527,1,22.14913485282707,21.860366267361695,236.1804445636515,0.0,241.47843012165674,21.860366267361695,6728,0.15,40.43,-15.65047597,20356,0.4120364189147949,0.005
2415,3.0,12,81587,2,7.667005523469562,8.138574437337,523.0766658024515,0.0,468.9911786703095,8.138574437337,6733,0.15,39.91,-15.426843699999997,20371,0.2119709551334381,0.005
2416,,12,81587,,,,,,,,6733,0.15,40.46,-15.522303369999998,,,
2416,3.0,12,81593,2,19.06676977903976,19.083790265446453,248.67252093191487,0.0,243.89996372062302,19.083790265446453,6733,0.15,40.46,-15.522303369999998,20373,0.12199749797582626,0.005
2417,0.0,12,81605,1,20.50451646065632,20.696655305695906,181.3556804115084,0.0,274.62011122709634,20.696655305695906,6734,0.15,40.16,-15.484147700000001,20376,0.5969201326370239,0.005
2418,85.0,12,81665,2,10.795251551144277,11.249883929091109,424.4786180288202,0.0,291.80632560295663,11.249883929091109,6739,0.15,39.72,-14.885670540000001,20391,0.15191474556922913,0.005
2419,1.0,12,81725,1,15.931065701478676,16.274949985951906,230.7957129553131,0.0,926.2148277954323,16.274949985951906,6744,0.15,39.72,-14.71240489,20406,0.4641057252883911,0.005
2420,,12,81725,,,,,,,,6744,0.15,39.72,-14.825969470000002,,,
2420,71.0,12,81770,2,14.582389900360704,14.87337360292064,220.7245060685198,0.0,467.4491665633205,14.87337360292064,6748,0.15,39.72,-14.825969470000002,20417,0.14287783205509186,0.005
2421,2.0,12,81829,2,9.313792098305857,10.514778828074459,0.0,554.476518915786,655.5407385265364,9.313792098305857,6754,0.15,40.02,-14.86463275,20432,0.28330186009407043,0.005
2422,163.0,12,81889,2,9.501687930387378,9.931220275428718,380.6094911846475,9.089778998619442,291.46746415099074,9.911531968383331,6759,0.15,40.34,-14.947120060000001,20447,0.23715654015541077,0.005
2423,2.0,12,81896,2,9.757132800788664,9.458505046318555,204.55316226597228,0.0,181.92913339725226,9.458505046318555,6759,0.15,40.65,-15.126900090000001,20448,0.25772303342819214,0.005
2424,,12,81896,,,,,,,,6759,0.15,40.45,-15.060177030000002,,,
2424,77.0,12,81925,2,12.353999444170961,12.012100242537782,193.50350720344503,0.0,146.5957089253983,12.012100242537782,6762,0.15,40.45,-15.060177030000002,20456,0.39361143112182617,0.005
2425,0.0,12,81942,2,12.319221971592949,12.044832885830626,197.07620622621334,0.0,205.46095916863123,12.044832885830626,6763,0.15,40.41,-15.05803377,20460,0.14411324262619019,0.005
2426,7.0,12,81951,2,19.409826214598887,19.314186851982655,208.64075099371152,0.0,208.19906851571005,19.314186851982655,6764,0.15,39.98,-14.71702982,20462,0.2533385455608368,0.005
2427,3.0,12,81984,2,7.992666395954966,7.754587404396881,0.0,6.950900460785192,388.6691851154667,7.754587404396881,6767,0.15,39.97,-14.724954240000002,20470,0.22219783067703247,0.005
2428,,12,81984,,,,,,,,6767,0.15,39.7,-14.590408270000003,,,
2428,63.0,12,82031,2,11.730793679029965,12.171573203391423,410.6598400873672,0.14481042626635818,133.51390263172615,12.171573203391423,6770,0.15,39.7,-14.590408270000003,20482,0.08948062360286713,0.005
2429,2.0,12,82057,2,9.9908337756295,9.693235044068679,43.62390897957391,0.0,436.8215044359551,9.693235044068679,6773,0.15,39.73,-14.941282490000003,20489,0.3991463780403137,0.005
2430,161.0,12,82117,1,15.844285498127125,15.025122197602887,212.30691354616843,0.0,269.25078043282474,15.025122197602887,6777,0.15,39.77,-14.957187740000002,20504,0.2131718099117279,0.005
2431,3.0,12,82177,2,9.370829288264197,9.964455334958767,936.2289605308108,0.0,42.31346317034945,9.964455334958767,6782,0.15,39.77,-15.496471440000002,20519,0.23362967371940613,0.005
2432,,12,82177,,,,,,,,6782,0.15,39.77,-16.03913923,,,
2432,117.0,12,82237,2,11.76612635825927,12.146428839069824,336.350036012453,0.0,343.70904167439244,12.146428839069824,6787,0.15,39.77,-16.03913923,20534,0.22906494140625,0.005
2433,0.0,12,82297,2,9.313792098305797,10.514778828074402,0.0,495.5488795848913,936.4973852728136,9.313792098305797,6792,0.15,39.77,-16.12283918,20549,0.25542324781417847,0.005
2434,39.0,12,82323,2,15.46338257129797,15.203325793687036,104.91443148533983,18.353662206847826,200.05556436669485,15.158844803695606,6795,0.15,40.33,-16.5700755,20555,0.385506272315979,0.005
2435,2.0,12,82354,2,7.9715643659817115,7.734113948282085,140.7874004989975,0.0,45.214962985131365,7.734113948282085,6797,0.15,40.34,-16.594074369999998,20563,0.1942862570285797,0.005
2436,,12,82354,,,,,,,,6797,0.15,40.05,-16.21234849,,,
2436,30.0,12,82376,2,14.596982624542086,14.376576073623854,188.20148422163584,0.0,172.7196460174148,14.376576073623854,6799,0.15,40.05,-16.21234849,20568,0.2542356550693512,0.005
2437,2.0,12,82404,2,7.971723779942053,7.734274953216774,308.5474788070255,0.0,38.89682457299057,7.734274953216774,6801,0.15,39.67,-16.23434511,20575,0.19976679980754852,0.005
2438,87.0,12,82464,2,11.731974607294834,12.086376355984076,312.8792519792439,0.0,391.9490870278092,12.086376355984076,6806,0.15,39.71,-16.073572409999997,20590,0.181054949760437,0.005
2439,3.0,12,82475,2,10.152808796933256,10.73111482934711,238.31801081726917,0.0,212.0935199282817,10.73111482934711,6807,0.15,40.12,-16.203578049999997,20593,0.5421773791313171,0.005
2440,,12,82475,,,,,,,,6807,0.15,40.05,-16.01835526,,,
2440,47.0,12,82514,2,16.139683124271283,15.938443492513448,142.14374965605765,0.0,205.71921882333817,15.938443492513448,6811,0.15,40.05,-16.01835526,20603,0.11166288703680038,0.005
2441,0.0,12,82574,2,7.682673969267825,8.153934643944362,223.9628874999462,0.0,793.4578539716931,8.153934643944362,6815,0.15,39.84,-15.745484419999999,20618,0.16685612499713898,0.005
2442,51.0,12,82634,2,10.867122736224823,11.384109499319292,426.93222950134157,0.0,373.3698377408922,11.384109499319292,6820,0.15,39.99,-15.515464419999999,20633,0.34833624958992004,0.005
2443,1.0,12,82694,1,19.42061306648211,17.202411527659315,639.6010348062857,0.0,333.87988053087906,17.202411527659315,6825,0.15,39.99,-15.54107073,20648,0.3857441246509552,0.005
2444,,12,82694,,,,,,,,6825,0.15,39.99,-15.287291819999998,,,
2444,40.0,12,82710,2,12.291063223092074,11.96384270795546,232.256785496706,0.0,181.49049863800815,11.96384270795546,6827,0.15,39.99,-15.287291819999998,20652,0.5132915377616882,0.005
2445,2.0,12,82743,2,7.45103400529522,8.411823375893507,0.0,134.17131135309296,445.84904871372254,7.45103400529522,6829,0.15,39.55,-15.12471427,20660,0.08241580426692963,0.005
2446,151.0,12,82803,2,10.454877676695949,10.936506705533343,486.1089951875729,2.199529694312999,252.47610782480314,10.9207560601137,6834,0.15,39.28,-14.7327233,20675,0.23591026663780212,0.005
2447,2.0,12,82817,1,15.981925593653749,16.324455377403524,288.99313337609885,0.0,134.60472720647465,16.324455377403524,6835,0.15,39.28,-14.5292546,20679,0.5093973875045776,0.005
2448,,12,82817,,,,,,,,6835,0.15,39.16,-14.269863729999999,,,
2448,84.0,12,82872,2,9.349706512762607,9.837717044745046,443.8489933721325,0.0,223.37722873004736,9.837717044745046,6840,0.15,39.16,-14.269863729999999,20692,0.29155606031417847,0.005
2449,1.0,12,82932,2,9.313792098305797,10.514778828074402,0.0,563.5237626301893,661.9716482647243,9.313792098305797,6846,0.15,39.25,-14.29098612,20707,0.15567931532859802,0.005
2450,83.0,12,82963,2,13.550471192217064,13.319476348866498,91.4624647573383,17.610117582193414,205.23489176104036,13.28194551356123,6848,0.15,39.64,-14.504945510000002,20715,0.13298600912094116,0.005
2451,2.0,12,82968,2,10.899077433249778,10.68983717806676,193.6556863919542,0.0,207.42083690012248,10.68983717806676,6849,0.15,39.35,-14.255424930000002,20716,0.3136460781097412,0.005
2452,,12,82968,,,,,,,,6849,0.15,38.8,-13.962418720000002,,,
2452,71.0,12,82994,2,11.073851595130632,10.833448142012674,191.75204760703278,0.0,140.01796517121716,10.833448142012674,6851,0.15,38.8,-13.962418720000002,20723,0.41647249460220337,0.005
2453,2.0,12,83047,2,8.411823062459526,7.451033678644642,311.7031169390507,0.0,49.44423065319893,7.451033678644642,6855,0.15,39.02,-14.083710310000004,20736,0.1375233381986618,0.005
2454,43.0,12,83107,2,12.828232385549759,13.225917332736612,349.2983780707993,0.0,412.3692921096536,13.225917332736612,6860,0.15,38.95,-14.132977090000002,20751,0.2140241265296936,0.005
2455,1.0,12,83123,2,7.994452513227635,7.756391565702211,44.98289346782417,0.0,259.41371735452174,7.756391565702211,6861,0.15,39.4,-14.356637550000006,20755,0.3094821274280548,0.005
2456,,12,83123,,,,,,,,6861,0.15,38.96,-14.41501318,,,
2456,49.0,12,83157,2,13.269416637832252,12.979834960578746,99.03375603401447,0.0,173.73909740764168,12.979834960578746,6864,0.15,38.96,-14.41501318,20764,0.4437618851661682,0.005
2457,0.0,12,83217,1,22.5,22.5,0.0,456.6350518266099,287.16164970867317,1.7816222761485384e-09,6869,0.15,39.17,-14.55257663,20779,0.358553946018219,0.005
2458,93.0,12,83277,2,12.152012733657054,12.636517082737532,49.89472836852143,156.46748250396686,348.1887359106998,11.662099379413062,6874,0.15,39.17,-14.19273455,20794,0.49141615629196167,0.005
2459,1.0,12,83337,1,19.420601640530304,17.20239879030607,610.4353356836352,0.0,356.2554521126526,17.20239879030607,6879,0.15,39.17,-14.241973130000002,20809,0.22788667678833008,0.005
2460,,12,83337,,,,,,,,6879,0.15,39.7,-14.218369070000001,,,
2460,90.0,12,83397,2,13.70918455996369,13.730610716708915,163.33470009834826,4.227502233236397,390.49418027957216,13.616615837873514,6884,0.15,39.7,-14.218369070000001,20824,0.08005175739526749,0.005
2461,3.0,12,83418,2,9.964495806927186,9.66768318749599,146.80015207569534,0.0,106.71321921085325,9.66768318749599,6886,0.15,39.7,-13.95390206,20829,0.028367675840854645,0.005
2462,23.0,12,83434,2,13.024465705963177,12.76383373831286,201.108254685506,0.0,136.15056921018567,12.76383373831286,6887,0.15,39.75,-14.01137527,20833,0.3503766655921936,0.005
2463,3.0,12,83475,2,9.370829288273848,9.964455334968228,703.4969456410308,0.0,123.20381379911447,9.964455334968228,6891,0.15,39.65,-14.07124555,20843,0.4124895930290222,0.005
2464,,12,83475,,,,,,,,6891,0.15,39.46,-14.08396411,,,
2464,146.0,12,83535,2,8.777416069213439,9.212083347002416,425.38481443379874,0.0,219.85061107371794,9.212083347002416,6895,0.15,39.46,-14.08396411,20858,0.11615754663944244,0.005
2465,1.0,12,83595,2,19.99999999999387,4.797808569984487e-07,585.2987000175272,310.18243896801596,0.0,4.797808569984487e-07,6900,0.15,39.61,-13.882441270000001,20873,0.21103493869304657,0.005
2466,135.0,12,83655,1,16.913243521330887,16.806470533975634,206.33224462909087,5.084958015869114,489.1945769045405,16.806470533975634,6906,0.15,39.61,-13.903507260000001,20888,0.21995922923088074,0.005
2467,2.0,12,83715,2,19.999999999998952,1.7044905945111775e-07,427.4471058337457,329.6158353527326,0.0,1.7044905945111775e-07,6911,0.15,39.72,-13.98743281,20903,0.45916616916656494,0.005
2468,,12,83715,,,,,,,,6911,0.15,39.72,-14.160839469999999,,,
2468,25.0,12,83744,2,17.402648905948883,16.864100867076218,205.84569048534075,10.987194511757753,270.627779139128,16.864100867076218,6913,0.15,39.72,-14.160839469999999,20910,0.42115819454193115,0.005
2469,3.0,12,83753,2,12.550358148025548,13.052953057124578,237.0749942267969,0.0,195.32426588323824,13.052953057124578,6914,0.15,39.76,-14.00387387,20913,0.08895154297351837,0.005
2470,166.0,12,83813,2,9.944131091865577,10.432221732226004,61.97380379497515,110.03071292957972,410.1615524439103,9.872764890330087,6919,0.15,39.79,-13.95607353,20928,0.3657624125480652,0.005
2471,3.0,12,83873,1,14.24337180116584,14.46201964262886,131.87910567274298,0.0,960.6922981332716,14.46201964262886,6924,0.15,39.79,-14.05060258,20943,0.09033659100532532,0.005
2472,,12,83873,,,,,,,,6924,0.15,39.79,-14.020822540000005,,,
2472,27.0,12,83888,2,17.867640167368428,17.579554744410732,153.39083135485006,0.0,264.4303174293561,17.579554744410732,6925,0.15,39.79,-14.020822540000005,20946,0.3360791802406311,0.005
2473,3.0,12,83905,2,9.360424488985863,9.954254154178422,373.61868580545433,0.0,188.81175851463138,9.954254154178422,6926,0.15,39.84,-13.981651650000003,20951,0.5303562879562378,0.005
2474,12.0,12,83915,2,17.14191941310116,17.41746232803886,226.9048694628864,0.0,243.79718835450282,17.41746232803886,6927,0.15,39.95,-14.08475373,20953,0.21161188185214996,0.005
2475,1.0,12,83975,2,7.511408432325005,7.986020714842309,868.6587251523172,0.0,38.47684500123057,7.986020714842309,6932,0.15,39.84,-13.994511210000002,20968,0.5310927629470825,0.005
2476,,12,83975,,,,,,,,6932,0.15,40.3,-14.220032930000002,,,
2476,47.0,12,84011,2,14.902236207651152,14.651425675054414,134.84476189814086,0.0,173.23971538436354,14.651425675054414,6935,0.15,40.3,-14.220032930000002,20977,0.28857916593551636,0.005
2477,2.0,12,84045,2,10.515180259209435,9.314210456944588,72.42186537521343,0.0,58.07288687714606,9.314210456944588,6938,0.15,40.34,-14.1154644,20986,0.2473887801170349,0.005
2478,41.0,12,84073,2,12.607790167754047,12.378785008281422,191.11924742468756,0.0,157.2553667539663,12.378785008281422,6940,0.15,40.08,-14.15683496,20993,0.2163829803466797,0.005
2479,0.0,12,84092,2,7.97582977251712,7.738421924190735,190.22436800672187,0.0,94.40375694534976,7.738421924190735,6942,0.15,40.05,-14.260867669999998,20997,0.34444868564605713,0.005
2480,,12,84092,,,,,,,,6942,0.15,40.04,-14.2227684,,,
2480,52.0,12,84152,1,15.436761294363277,15.618560527499968,201.7970274800093,0.0,398.80253833168155,15.618560527499968,6947,0.15,40.04,-14.2227684,21012,0.2020382583141327,0.005
2481,1.0,12,84212,2,9.370826474649572,9.964452576405659,818.5966054049561,0.0,103.22820782389033,9.964452576405659,6952,0.15,40.04,-13.673868230000004,21027,0.2029563933610916,0.005
2482,86.0,12,84272,2,15.655820738594148,15.875932032776955,276.3843011104556,0.0,224.03414978249506,15.875932032776955,6957,0.15,40.05,-13.66601805,21042,0.4883591830730438,0.005
2483,2.0,12,84332,2,8.018304958983233,8.960194262312275,0.0,452.26904588798516,773.1008086901937,8.018304958983233,6962,0.15,40.53,-13.490270729999999,21057,0.40984946489334106,0.005
2484,,12,84332,,,,,,,,6962,0.15,40.87,-13.70293289,,,
2484,18.0,12,84356,2,13.500583250992397,13.339001920171178,162.6140373874066,18.090761835519405,193.92844540445242,13.301326348038017,6964,0.15,40.87,-13.70293289,21063,0.2857491672039032,0.005
2485,1.0,12,84367,2,10.084014272506646,9.787356934770026,166.9491271756806,0.0,290.43332839020303,9.787356934770026,6965,0.15,40.51,-13.59376763,21066,0.18054090440273285,0.005
2486,157.0,12,84427,2,16.002121413208922,16.24750684673452,206.54665044150335,0.0,443.22136003467665,16.24750684673452,6970,0.15,40.55,-13.58996052,21081,0.25878337025642395,0.005
2487,3.0,12,84487,2,9.313790014858547,10.51477682892543,0.0,381.5451060868679,800.0843304758117,9.313790014858547,6974,0.15,40.55,-13.63987591,21096,0.28983578085899353,0.005
2488,,12,84487,,,,,,,,6974,0.15,40.99,-13.69151155,,,
2488,77.0,12,84513,2,10.499964710106688,10.929784814090933,286.5804928516223,14.131300225439553,254.15241579591287,10.885303820977347,6977,0.15,40.99,-13.69151155,21103,0.3720089793205261,0.005
2489,1.0,12,84573,2,9.313792098305797,10.514778828074402,0.0,427.06125131769295,883.0912135552812,9.313792098305797,6982,0.15,40.96,-13.778313579999999,21118,0.0775093287229538,0.005
2490,11.0,12,84579,2,19.941280742562277,20.014729732211794,172.48575635796058,61.00875018824185,307.56452932677166,19.843160199387707,6982,0.15,40.96,-13.80547094,21119,0.37447234988212585,0.005
2491,2.0,12,84639,2,9.370829286448998,9.964455333179092,653.7173666217839,0.0,333.5544110926669,9.964455333179092,6987,0.15,40.42,-13.49870275,21134,0.18288230895996094,0.005
2492,,12,84639,,,,,,,,6987,0.15,40.87,-13.732853910000001,,,
2492,53.0,12,84673,2,15.821496562635902,16.245743111364355,98.19086149998968,33.86320696171883,226.0953597695463,15.634375150922535,6990,0.15,40.87,-13.732853910000001,21143,0.31450608372688293,0.005
2493,2.0,12,84694,2,7.971568808493868,7.734118435131153,168.27850059745924,0.0,100.62322659539564,7.734118435131153,6992,0.15,40.61,-13.697546519999998,21148,0.23974350094795227,0.005
2494,34.0,12,84754,1,15.196440530653833,15.387355946808917,207.0301321366179,0.0,445.56114611573173,15.387355946808917,6997,0.15,40.22,-13.322899029999999,21163,0.3981335759162903,0.005
2495,2.0,12,84814,2,7.496695935287309,7.9715961365371015,912.5696985072952,0.0,13.760708734316722,7.9715961365371015,7002,0.15,40.31,-13.224450069999998,21178,0.3809605538845062,0.005
2496,,12,84814,,,,,,,,7002,0.15,40.31,-13.082938509999998,,,
